Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
COFFEE 1.1,EN_INDCi2030_1200,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,3.99557531742308,6.75653984254123,10.0357328727654,11.5558708308656,15.978747706236051,20.4016245816065,22.84804627554155,25.2944679694766,26.5679973652111,27.8415267609456,27.166927040047,26.4923273191484,26.6707147888422,26.849102258536
COFFEE 1.1,EN_INDCi2030_1200f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,2.01656637554544,2.25538792265232,2.33978450561856,3.55667452242336,8.03832282345168,12.51997112448,18.53936601984,24.5587609152,28.74063997224,32.92251902928,36.877369176648,40.832219324016,42.410453699556,43.988688075096
COFFEE 1.1,EN_INDCi2030_1400,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,2.01501084159475,2.25006505266672,2.74866114456461,3.5483679065952,9.0828604226563,14.6173529387174,19.5178734988826,24.4183940590478,26.3688324894439,28.31927091984,26.9988565704984,25.6784422211568,25.4012903951688,25.1241385691808
COFFEE 1.1,EN_INDCi2030_1400f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,2.00856708056016,2.25454315804416,2.36788787099088,3.03475185896112,4.56063112568016,6.0865103923992,11.3834306894796,16.68035098656,22.302452358,27.92455372944,34.5942347377949,41.2639157461498,41.3261563436602,41.3883969411706
COFFEE 1.1,EN_INDCi2030_1600,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,2.01025883464128,2.2536906261192,2.36649840933744,3.03566697817776,5.48306765601048,7.9304683338432,12.6566249884416,17.38278164304,20.14360249752,22.904423352,24.23833244928,25.57224154656,24.7482425381976,23.9242435298352
COFFEE 1.1,EN_INDCi2030_1600f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,1.99636077721392,2.28978220378032,2.38679195431968,2.496061572732,3.8902501209456,5.2844386691592,10.0336946592996,14.78295064944,18.250266677760003,21.71758270608,30.47863797072,39.23969323536,36.3289425373656,33.4181918393712
COFFEE 1.1,EN_INDCi2030_1800,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,1.9891671595416,2.28595379960592,2.38814965449072,2.21104396256832,3.71985623858376,5.2286685145992,9.5721928932996,13.915717272,16.76792204352,19.62012681504,23.851187935488,28.082249055936,25.5537810769896,23.0253130980432
COFFEE 1.1,EN_INDCi2030_1800f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,1.988898351408,2.28520613497248,2.36975242910688,1.95321085902144,3.1685438886336,4.38387691824576,6.783952029554159,9.18402714086256,14.19200349644088,19.1999798520192,27.27122876699285,35.3424776819665,33.53879550163925,31.735113321312
COFFEE 1.1,EN_INDCi2030_2000,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,1.99074386430288,2.28516877553472,2.36861283411936,2.19229689824496,3.13302619379736,4.07375548934976,5.76354019536216,7.45332490137456,11.91303687196728,16.37274884256,23.029120082178,29.685491321796,25.8687668187792,22.0520423157624
COFFEE 1.1,EN_INDCi2030_2000f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,1.99347381913968,2.28193880291136,2.36802801508272,2.39034032480592,3.21080756275944,4.03127480071296,5.55528010039272,7.07928540007248,10.24355170419624,13.40781800832,21.5751172415537,29.7424164747874,29.4122096019274,29.0820027290674
COFFEE 1.1,EN_INDCi2030_2500,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,1.9877159138184,2.28542898414802,2.37081080974896,2.39267102631408,2.60057856535992,2.80848610440576,3.24349482133656,3.67850353826736,5.57174933835768,7.464995138448,14.401479414744,21.33796369104,22.7569590133063,24.1759543355726
COFFEE 1.1,EN_INDCi2030_2500f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,1.9877159138184,2.28542898414802,2.37081080974896,2.39267102631408,2.60057856535992,2.80848610440576,3.24349482133656,3.67850353826736,5.57174933835768,7.464995138448,14.401479414744,21.33796369104,22.7569590133063,24.1759543355726
COFFEE 1.1,EN_INDCi2030_400f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,4.19712585904512,6.72914904453648,16.7529504766853,22.1919488588981,26.03574763081705,29.879546402736,28.683534599208,27.48752279568,27.4943011104072,27.5010794251344,38.3142405797568,49.1274017343792,50.41072650582,51.6940512772608
COFFEE 1.1,EN_INDCi2030_500,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,28.2929123527315,24.3632496272933,18.1283324433134,17.9754410499394,17.656756737529697,17.33807242512,17.4300055416,17.52193865808,19.2411237911112,20.9603089241424,24.5361585444444,28.1120081647464,29.7367722132264,31.3615362617064
COFFEE 1.1,EN_INDCi2030_500f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,2.93465827385892,4.81411751250715,11.5374621786329,19.2321870547666,23.5128185067089,27.7934499586512,27.5967417824136,27.400033606176,27.3988585921608,27.3976835781456,38.02506954326135,48.6524555083771,49.99196072018195,51.3314659319868
COFFEE 1.1,EN_INDCi2030_600,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,30.0221823021079,28.3285354068997,25.7734232388198,24.6843762745514,23.747898570039705,22.811420865528,22.147235918784,21.48305097204,22.6760460887178,23.8690412053956,26.6644356024681,29.4598299995406,29.3411611447614,29.2224922899822
COFFEE 1.1,EN_INDCi2030_600_COV_NDCp,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.91951858095145,4.07961930996691,3.25085081632762,34.1441483937941,31.4959116566059,27.6987947341219,26.6129058803688,24.4639868710644,22.31506786176,22.48401803976,22.65296821776,20.62710535392,18.60124249008,17.341106006199603,16.0809695223192,14.6754860703048,13.2700026182904
COFFEE 1.1,EN_INDCi2030_600_NDCp,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.82006639666672,4.08172316760288,5.75909594183088,29.5617200169571,28.6458308835667,26.7248410539523,26.2481118909941,23.143639932761047,20.039167974528,20.727185606784,21.41520323904,21.57966284832,21.7441224576,22.23115261449625,22.7181827713925,22.0196466532325,21.3211105350725
COFFEE 1.1,EN_INDCi2030_600f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,2.63122918832829,3.82091918133787,8.27389780278219,16.9927066787882,21.6076124723101,26.222518265832,28.369398858264,30.516279450696,29.6850706415687,28.8538618324414,38.2894963890538,47.7251309456662,49.13064767304865,50.5361644004311
COFFEE 1.1,EN_INDCi2030_600f_COV_NDCp,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.91951858095145,4.07961930996691,3.25085081632762,3.09528583285104,3.2061629701656,4.96232073709488,9.15989594472,16.013025716472,22.866155488224,25.572393140112,28.278630792,28.1948788881288,28.1111269842576,31.6611968666976,35.2112667491376,36.51088575708,37.8105047650224
COFFEE 1.1,EN_INDCi2030_600f_NDCp,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.82006639666672,4.08172316760288,5.75909594183088,2.58554211967008,3.92481580748688,7.03359025957008,15.2295467137488,17.876968123608002,20.5243895334672,22.3060173088536,24.08764508424,25.9747336082088,27.8618221321776,37.06843490496,46.2750476777424,47.5356240801504,48.7962004825584
COFFEE 1.1,EN_INDCi2030_700,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,26.4070236865864,29.1190531427251,27.5560879252026,26.6250459243715,25.15553550677375,23.686025089176,23.07669454674,22.467364004304,23.142910985532,23.81845796676,26.8986916923158,29.9789254178716,29.4573467720398,28.935768126208
COFFEE 1.1,EN_INDCi2030_700f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,2.60144785261397,2.7435281562677,4.50219257654213,9.82962600175958,17.08594596739699,24.3422659330344,27.6076925125596,30.8731190920848,29.72223551356165,28.5713519350385,37.35780977896415,46.1442676228898,47.9536557871003,49.7630439513108
COFFEE 1.1,EN_INDCi2030_800,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,17.7441601873921,22.661769839169,24.5893157019389,25.1474442738154,25.329611649115694,25.511779024416,24.7735248784416,24.0352707324672,24.4919649424896,24.948659152512,27.0076949141603,29.0667306758086,29.12299824107405,29.1792658063395
COFFEE 1.1,EN_INDCi2030_800f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,2.48739606659621,2.57136809397543,3.40981916198977,6.71523626977826,14.85846503926873,23.0016938087592,26.7905733112332,30.5794528137072,30.0181026973894,29.4567525810716,37.71966176098365,45.9825709408957,47.60784927292125,49.2331276049468
COFFEE 1.1,EN_INDCi2030_900,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,7.93550633287081,14.1834972651878,20.9287377109868,23.2857209868375,25.844849094623548,28.4039772024096,27.35357400023615,26.3031707980627,26.61833692545695,26.9335030528512,27.368675581922503,27.8038481109938,28.560002531725303,29.3161569524568
COFFEE 1.1,EN_INDCi2030_900f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,2.14523603771443,2.38300877179166,2.88266292417501,4.7267046828702,13.0997199505575,21.4727352182448,25.5440614987704,29.615387779296,29.7480421956559,29.8806966120158,37.5998794127757,45.3190622135356,46.939477063925,48.5598919143144
COFFEE 1.1,EN_INDCi2100,P1c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.09118514862608,5.87152133591184,2.0940713040312,2.26489138139952,2.33048924536738,2.28194753910869,1.5506244038962809,0.819301268683872,0.688552337781936,0.55780340688,0.376170017328,0.194536627776,0.226040916293928,0.257545204811856,0.27261571644576,0.287686228079664
COFFEE 1.1,EN_INDCi2100_COV_NDCp,P1c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.8797210694873,4.07961930996691,3.25085081632762,2.29560638105952,2.36394091668528,2.45653994229552,2.29155320278368,1.58089556786328,0.87023793294288,0.798161824743552,0.726085716544224,0.704854570110192,0.68362342367616,1.1315293561802902,1.57943528868442,1.58188126188852,1.58432723509262
COFFEE 1.1,EN_INDCi2100_NDCp,P1c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.82006639666672,4.08172316760288,5.75909594183088,2.21139386457984,2.45031070685616,2.52732141945403,2.22074479378656,1.493273131506,0.76580146922544,0.6905409696699121,0.615280470114384,0.818015745192552,1.02075102027072,1.527570889105825,2.03439075794093,1.9983476767821151,1.9623045956233
COFFEE 1.1,EN_NPi2020_1000,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.22584757085787,3.69198319342306,2.85446762395488,4.70561070840192,9.39512668072795,19.0543800252413,21.49540255070065,23.93642507616,25.033260464352,26.130095852544,24.68078184299355,23.2314678334431,26.109323481588756,28.9871791297344,29.446551196963902,29.9059232641934
COFFEE 1.1,EN_NPi2020_1000_COV,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.8797210694873,4.18827150351533,4.20345965247091,3.43450296160128,3.6168550319952,5.07804022784016,11.375808655405,17.8353674897825,24.29492632416,26.03738445912,27.77984259408,25.81021691914725,23.8405912442145,20.894206547025803,17.9478218498371,18.8491091900263,19.7503965302155
COFFEE 1.1,EN_NPi2020_1000f,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.25448360777874,3.64174277807074,2.6544871957248,2.92177891414224,3.413709645444,3.77907195753144,10.660481374509722,17.541890791488,22.232300336784,26.92270988208,29.138999602176,31.355289322272,38.9552633988408,46.5552374754096,47.7121740620256,48.8691106486416
COFFEE 1.1,EN_NPi2020_1000f_COV,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.8797210694873,4.18004160326453,3.42909350924386,2.48868066717072,2.48856704832384,2.9983688796407,3.0747031937617,9.83213497592885,16.589566758096,20.935237633848,25.2809085096,29.753180184312,34.225451859024,34.5376424137608,34.8498329684976,36.1457533113696,37.4416736542416
COFFEE 1.1,EN_NPi2020_1200,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.25136838393714,3.64340250198274,2.88023180148144,2.92721302979611,3.81983973884208,5.89342404960216,13.56419977660908,21.234975503616,23.924534206608,26.6140929096,26.0448696864,25.4756464632,25.99035899125305,26.5050715193061,27.76661845204795,29.0281653847898
COFFEE 1.1,EN_NPi2020_1200f,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.25547354489394,3.63744346286016,2.51695795579056,2.8400189520672,3.39867128409984,3.4119024252948,8.1230791097394,12.834255794184,17.882807810292,22.9313598264,26.7773768568,30.6233938872,36.8983208956104,43.1732479040208,44.4280612884912,45.6828746729616
COFFEE 1.1,EN_NPi2020_1400,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.24972174115794,3.63345146224834,2.65379259388032,2.92759136570592,3.44297796074784,3.88936121870952,10.12763917725876,16.365917135808,19.093349912544,21.82078268928,23.07495815761365,24.3291336259473,23.98721289630165,23.645292166656,25.5577279824144,27.4701637981728
COFFEE 1.1,EN_NPi2020_1400f,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.24492934453554,3.63991161843936,2.4770312728704,2.78655768531187,3.25337359143888,3.23905293552816,4.168571192383681,5.0980894492392,11.0950282535796,17.09196705792,21.661480934712003,26.230994811504,32.334684969708,38.438375127912,40.335777877536,42.23318062716
COFFEE 1.1,EN_NPi2020_1600,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.25226518893714,3.63325381096752,2.47405351202453,2.7892816028653,3.37256127964368,3.354808888512,5.2612327101646805,7.16765653181736,12.14294275454868,17.11822897728,20.422996304472,23.727763631664,24.1227463441464,24.5177290566288,26.0219774091384,27.526225761648
COFFEE 1.1,EN_NPi2020_1600f,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.24514104254994,3.47442505855632,2.50785665177861,2.81424115540368,3.0507918311016,3.28198296959136,3.92039390462256,4.55880483965376,9.24255390038688,13.92630296112,15.595315328879998,17.26432769664,25.8975819841536,34.5308362716672,34.3086878134368,34.0865393552064
COFFEE 1.1,EN_NPi2020_1800,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.24490834155954,3.47388046652592,2.50808011704144,2.81565364685184,3.0514180446072,3.2014844547696,3.78797411195568,4.37446376914176,8.31241791857088,12.250372068,13.95254958552,15.65472710304,20.5846250468688,25.5145229906976,24.60606433919495,23.6976056876923
COFFEE 1.1,EN_NPi2020_1800f,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.24262506578034,3.47585886171792,2.48409910920672,2.76164046692064,2.9771197521048,3.02187248844336,3.1576673267445603,3.29346216504576,6.77955684146618,10.2656515178866,12.9180220518233,15.57039258576,23.838738011496,32.107083437232,30.7198889226,29.332694407968
COFFEE 1.1,EN_NPi2020_2000,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.24162159026034,3.47445745422768,2.4778750027824,2.73840154493789,2.91787222184784,2.75546727221472,2.79622985655024,2.83699244088576,4.959341968106161,7.08169149532656,10.60660859198328,14.13152568864,20.383514872344,26.635504056048,24.6757714178832,22.7160387797184
COFFEE 1.1,EN_NPi2020_2000f,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.20603623225554,3.4748632742976,2.4824405262672,2.73871013236114,2.93280366921408,2.8086963325272,2.87185968774648,2.93502304296576,4.05691769441016,5.17881234585456,8.789183519327281,12.3995546928,20.112105649464,27.824656606128,28.4148688695696,29.0050811330112
COFFEE 1.1,EN_NPi2020_2500,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.21546373906962,3.47465283078528,2.4707089261296,2.73437693260157,2.91845356498656,2.79983676415968,2.8219841946871203,2.84413162521456,3.14119785967056,3.43826409412656,4.74260229906264,6.04694050399872,17.56584048375936,29.08474046352,29.53891447835975,29.9930884931995
COFFEE 1.1,EN_NPi2020_2500f,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.21546373906962,3.47465283078528,2.470708922976,2.73437693257003,2.91845356530192,2.79983676415968,2.8219841948448,2.84413162552992,3.14119785982824,3.43826409412656,4.74260229906264,6.04694050399872,17.56584048375936,29.08474046352,29.53891447835975,29.9930884931995
COFFEE 1.1,EN_NPi2020_400,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,3.86302062444048,30.7674075638693,30.1688950406803,29.8574535211315,29.5944211986782,25.6246543776139,23.73530518176695,21.84595598592,23.46060943512,25.07526288432,24.5641484735633,24.0530340628066,27.3316093386466,30.6101846144866,29.766656143732348,28.9231276729781
COFFEE 1.1,EN_NPi2020_400_lowBECCS,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,3.86023168466928,26.060222726945,23.9624621570851,21.5287477971955,20.6558796297168,24.6133719543038,23.4012557611519,22.189139568,27.05177175048,31.91440393296,35.3196620926567,38.7249202523534,46.2854776324759,53.8460350125984,56.013590081556,58.1811451505136
COFFEE 1.1,EN_NPi2020_400f,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.12297977842107,3.61273197054254,4.08911116930027,6.56897823034128,16.3472061530837,22.1000600117088,23.9297364450864,25.759412878464,26.320530813552,26.88164874864,27.5856684552792,28.2896881619184,38.3906249691984,48.4915617764784,49.8293557305264,51.1671496845744
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.1110317903613,4.90208620610275,10.4712322174805,21.9588087691181,26.8837661207765,27.6327898350336,28.1520653070528,28.671340779072,32.9370498517539,37.2027589244358,39.5556785124987,41.9085981005616,54.2294678874096,66.5503376742576,79.1695746265176,91.7888115787776
COFFEE 1.1,EN_NPi2020_500,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.06785905773344,26.3069193098808,29.8998572433221,29.0740708293523,27.4797891271613,26.0946788406451,24.383201894098548,22.671724947552,23.606419000896,24.54111305424,24.3892472198799,24.2373813855198,26.0579928640359,27.878604342552,27.85250417922,27.826404015888
COFFEE 1.1,EN_NPi2020_500f,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.22471062520971,3.68325368488066,2.95600493144174,4.95469232817552,10.7581439977488,20.0971903876975,22.684915615160747,25.272640842624,26.073382866192,26.87412488976,27.849367100299705,28.8246093108394,38.6368432094189,48.4490771079984,49.8592925305056,51.2695079530128
COFFEE 1.1,EN_NPi2020_600,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.16475225030226,13.9063678796056,24.8511444053139,28.7509985431877,27.0550727501855,25.1296968166171,24.510442223428548,23.89118763024,24.22618099776,24.56117436528,25.11458030133865,25.6679862373973,27.8683718323493,30.0687574273013,29.45945196497305,28.8501465026448
COFFEE 1.1,EN_NPi2020_600_COV,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.8797210694873,4.11326395129872,12.942857530637,23.9981775689863,29.3818134444725,28.9163123491781,27.1289497748976,26.9295452170488,26.7301406592,26.35496049384,25.97978032848,25.6082638831488,25.2367474378176,24.363497116302497,23.4902467947874,22.166493222815298,20.8427396508432
COFFEE 1.1,EN_NPi2020_600f,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.23171173704651,3.69218084845666,2.84237240396112,4.11094810324656,7.34669426369232,17.7097737333794,20.6669997998737,23.624225866368,26.896569029424,30.16891219248,30.005025200800556,29.8411382091211,38.93448258718056,48.02782696524,49.683166897046405,51.3385068288528
COFFEE 1.1,EN_NPi2020_600f_COV,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.8797210694873,4.20021530785166,4.19370074912779,3.36036968405712,3.5097921016632,4.47946934759856,7.88619654894096,16.35825931373448,24.830322078528,28.619622432864,32.4089227872,32.3019489176856,32.1949750481712,35.3036268472896,38.412278646408,40.2402635612784,42.0682484761488
COFFEE 1.1,EN_NPi2020_700,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.1752822906813,7.96582477243397,15.3394608573605,22.909965181164,26.4035380319957,25.0399894772736,24.5957529207168,24.15151636416,24.34685350176,24.54219063936,24.9797091133728,25.4172275873856,27.9893961589032,30.5615647304208,30.7325773170936,30.9035899037664
COFFEE 1.1,EN_NPi2020_700f,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.24849026666514,3.69684136152706,2.8692231376536,3.2521350251304,4.59976966214976,9.67029392220552,15.90753791780676,22.144781913408,25.982750515104,29.8207191168,30.1045709015928,30.3884226863856,38.8425795801696,47.2967364739536,48.883510645344,50.4702848167344
COFFEE 1.1,EN_NPi2020_800,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.1411383643965,4.28544898495632,9.18607715178768,16.7099847829747,21.7313986601621,23.8090329046166,23.9700252451723,24.131017585728,24.3176339518344,24.5042503179408,24.556657061711,24.6090638054812,26.2117865664038,27.8145093273264,29.540420154115203,31.266330980904
COFFEE 1.1,EN_NPi2020_800f,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.25280687965554,3.69846593005234,2.80622943081936,2.84835906606528,3.71368797468912,6.38659225259784,13.66472366420292,20.942855075808,24.6501145151064,28.3573739544048,28.59813439344865,28.8388948324925,38.1552208226237,47.4715468127549,48.7062006988493,49.9408545849437
COFFEE 1.1,EN_NPi2020_900,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.17275123286038,3.73175998778506,5.24185225229808,8.64971095585968,17.8768619434728,21.8972816269344,23.2165207856592,24.535759944384,25.435403263224,26.335046582064,25.7134111102169,25.0917756383698,27.1173623476704,29.142949056971,30.2999799393806,31.4570108217902
COFFEE 1.1,EN_NPi2020_900f,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.25420356179154,3.64570037735314,2.9052857283696,2.97096429892176,3.47193241369632,4.06747601848152,11.69830926082476,19.329142503168,23.627899526544,27.92665654992,28.46081387090375,28.9949711918875,37.689948115614,46.3849250393405,47.6399887155821,48.8950523918237
COFFEE 1.1,EN_NPi2100,P1b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.84535872593872,4.16495769384485,3.29777193346272,2.4967787912496,2.68251219391637,2.7687260923992,2.42320534077744,2.12342518596384,1.82364503115024,1.85002659935568,1.87640816756112,1.92438126734616,1.9723543671312,2.32303645582776,2.67371854452432,2.85326021631816,3.032801888112
COFFEE 1.1,EN_NPi2100_COV,P1b,Final Energy|Industry|Solids|Biomass,EJ/yr,5.8797210694873,4.15002918153413,3.3961017157141,2.39932698419952,2.34478618081344,2.57341306028688,2.66274505074744,2.55570848143668,2.44867191212592,2.47160399933016,2.4945360865344,2.5560600905707203,2.61758409460704,2.73161980625256,2.84565551789808,2.9912554857996,3.13685545370112
GCAM 4.2,ADVANCE_2020_1.5C-2100,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,20.375168224,23.868001379,20.800011894,17.513580584,13.67697149,9.0322990295,7.2285201736,5.7138541197,4.1317947453,2.7362325081,1.75970386154,1.12961760147,0.750375446949999,0.524553584442,0.387256688311,0.302250747173,0.2473976502462
GCAM 4.2,ADVANCE_2020_Med2C,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,20.375168224,23.845423452,28.345504315,32.26354591,33.243754452,32.206974121,30.758137809,27.125555249,24.541810276,20.218266335,14.4301449998,9.8228602929,6.3855287403,3.9778752581,2.42620302917,1.46743384106,0.881461484439999
GCAM 4.2,ADVANCE_2020_WB2C,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,20.375168224,26.645892287,29.968404388,28.878740032,25.096012433,20.429810338,17.135406628,13.31135494,10.4539474487,7.8382879987,5.2498442348,3.3267230661,2.0656107059,1.28194354016,0.81709624223,0.554604694309,0.403066832366
