Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
IMAGE 3.0,EN_NPi2020_800f,P2a,Primary Energy|Coal,EJ/yr,164.426,147.593,127.0525,87.894796875,56.3604609375,52.3216484375,56.43394921875,62.665955078125,68.8979609375,76.07414453125,83.250328125,92.6108125,101.971296875,107.91309765625,113.8548984375,123.43834765625,133.021796875
IMAGE 3.0,EN_NPi2100,P1b,Primary Energy|Coal,EJ/yr,165.926203125,166.6305,167.787,169.44690625,175.386796875,190.16740625,206.393203125,227.205953125,248.018703125,282.3933984375,316.76809375,350.32725,383.88640625,410.53325,437.18009375,464.1802031250001,491.1803125
IMAGE 3.0,EN_NoPolicy,P1a,Primary Energy|Coal,EJ/yr,172.4555,189.15640625,205.829703125,217.112703125,228.251796875,240.695203125,255.64540625,270.445703125,285.246,303.65059375,322.0551875,345.786796875,369.51840625,400.49275,431.46709375,469.12059375,506.77409375
IMAGE 3.0.1,ADVANCE_2020_1.5C-2100,P2a,Primary Energy|Coal,EJ/yr,147.09409375,109.6121015625,95.6453203125,62.169328125,43.74658984375,40.8289296875,37.96380859375,33.3198203125,30.84558984375,31.788390625,38.98805859375,50.553609375,64.46694921875,77.17109375,87.787453125,97.7273671875,105.7268984375
IMAGE 3.0.1,ADVANCE_2020_Med2C,P2a,Primary Energy|Coal,EJ/yr,150.48590625,142.167703125,127.958296875,107.2353984375,91.4567734375,62.3246796875,50.6842890625,50.60698046875,51.08237890625,51.54096875,54.305921875,60.41369921875,71.520953125,83.150359375,97.80365625,112.1466015625,126.4488984375
IMAGE 3.0.1,ADVANCE_2020_WB2C,P2a,Primary Energy|Coal,EJ/yr,147.30990625,125.612296875,101.8521015625,86.0366796875,50.714078125,45.40353125,45.49566015625,47.34051171875,49.38769921875,52.71444921875,58.55044140625,68.092609375,79.5548125,90.3859609375,99.2554375,104.8115,109.925203125
IMAGE 3.0.1,ADVANCE_2030_Med2C,P3b,Primary Energy|Coal,EJ/yr,151.873796875,156.071796875,156.69940625,141.646,120.278203125,97.2411484375,82.3002265625,51.542421875,52.4439296875,59.77733984375,67.3598125,74.417359375,84.1898671875,99.9479921875,117.2866015625,131.3615,140.244796875
IMAGE 3.0.1,ADVANCE_2030_WB2C,P3b,Primary Energy|Coal,EJ/yr,151.815296875,154.034296875,144.4145,59.10869921875,41.35475,40.91569921875,48.10405078125,45.591609375,44.8516796875,45.62087890625,50.213359375,59.8148984375,70.45175,85.60765625,94.7579296875,97.9272890625,100.25
IMAGE 3.0.1,ADVANCE_INDC,P1c,Primary Energy|Coal,EJ/yr,151.873796875,156.44759375,162.515703125,159.10759375,149.7615,141.461703125,132.064796875,125.1515,123.5231015625,125.480703125,131.638703125,142.943796875,160.1555,182.042296875,207.42559375,235.4225,262.7446875
IMAGE 3.0.1,ADVANCE_NoPolicy,P1a,Primary Energy|Coal,EJ/yr,172.1245,189.88790625,211.781296875,228.912703125,239.91609375,250.97090625,263.987,275.42590625,289.43140625,304.6941875,321.7003125,341.1201875,366.23490625,396.03740625,431.994,471.6043125,509.846
IMAGE 3.0.1,ADVANCE_Reference,P1b,Primary Energy|Coal,EJ/yr,152.45709375,161.45890625,175.905,184.64159375,185.797203125,188.860703125,194.423703125,200.34840625,209.298203125,220.440796875,232.1415,247.416296875,268.5045,294.7875,326.7091875,361.3388125,395.1348125
IMAGE 3.0.1,CD-LINKS_INDC2030i_1600,P3b,Primary Energy|Coal,EJ/yr,169.729703125,175.01109375,164.557203125,114.8363984375,91.407203125,73.7782578125,46.97169921875,46.62866015625,46.28562109375,50.866130859375005,55.446640625,71.06220703125,86.6777734375,99.50173828125,112.325703125,121.5573515625,130.789
IMAGE 3.0.1,CD-LINKS_INDCi,P1c,Primary Energy|Coal,EJ/yr,166.19740625,172.676703125,175.401796875,187.3475,189.19040625,194.927203125,202.00340625,209.0201015625,216.036796875,229.3981953125,242.75959375,263.38625,284.01290625,311.918859375,339.8248125,372.146359375,404.46790625
IMAGE 3.0.1,CD-LINKS_NDC2030i_1000,P3b,Primary Energy|Coal,EJ/yr,169.690296875,174.40790625,161.5015,87.1227734375,74.900078125,48.84726953125,44.32069140625,45.58878515625,46.85687890625,50.972369140625005,55.087859375,64.80714453125,74.5264296875,79.99071875,85.4550078125,90.818375,96.1817421875
IMAGE 3.0.1,CD-LINKS_NPi,P1b,Primary Energy|Coal,EJ/yr,171.12140625,185.196703125,200.437,211.12559375,220.531296875,231.3125,243.346703125,251.534,259.721296875,273.1371953125,286.55309375,307.69914062500004,328.8451875,356.70084375,384.5565,418.401296875,452.24609375
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,P2a,Primary Energy|Coal,EJ/yr,167.471203125,154.03309375,120.195296875,94.5844609375,67.0973203125,47.4161484375,46.686140625,48.03967578125,49.3932109375,55.83306054687501,62.27291015625,74.962908203125,87.65290625,93.91990234375,100.1868984375,103.63905078125,107.091203125
IMAGE 3.0.1,CD-LINKS_NPi2020_1600,P2a,Primary Energy|Coal,EJ/yr,168.319203125,160.593,132.64559375,102.385703125,88.526859375,55.98162890625,48.274,48.554515625,48.83503125,52.214951171875,55.59487109375,69.48411132812501,83.3733515625,94.791375,106.2093984375,115.13680078125,124.064203125
IMAGE 3.0.1,CD-LINKS_NPi2020_400,P2a,Primary Energy|Coal,EJ/yr,161.984,113.183296875,95.4753125,66.9169296875,44.00269140625,41.38196875,37.59648828125,34.0940439453125,30.591599609375,35.1823447265625,39.77308984375,51.44707421875,63.12105859375,73.824345703125,84.5276328125,92.3628671875,100.1981015625
IMAGE 3.0.1,CD-LINKS_NoPolicy,P1a,Primary Energy|Coal,EJ/yr,174.01009375,191.772203125,213.078796875,229.9565,241.14540625,252.47609375,265.61909375,278.258203125,290.8973125,307.558453125,324.21959375,347.357953125,370.4963125,403.446953125,436.39759375,475.26125,514.12490625
IMAGE 3.0.1,EMF30_BCOC-EndU,P1d,Primary Energy|Coal,EJ/yr,170.2885,187.568296875,211.07809375,229.329796875,241.052796875,253.878796875,268.5713125,281.280953125,293.99059375,308.547046875,323.1035,343.81625,364.529,394.44209375,424.3551875,460.64125,496.9273125
IMAGE 3.0.1,EMF30_Baseline,P1a,Primary Energy|Coal,EJ/yr,170.2885,187.58909375,211.023796875,228.81140625,240.2425,253.089,267.71159375,280.459546875,293.2075,307.762796875,322.31809375,343.35559375,364.39309375,394.387140625,424.3811875,460.474796875,496.56840625
IMAGE 3.0.1,EMF30_CH4-Only,P1d,Primary Energy|Coal,EJ/yr,170.2885,187.58909375,211.023796875,228.81140625,240.2425,253.089,267.71159375,280.459546875,293.2075,307.762796875,322.31809375,343.35559375,364.39309375,394.387140625,424.3811875,460.474796875,496.56840625
IMAGE 3.0.1,EMF30_ClimPolicy,P2,Primary Energy|Coal,EJ/yr,142.332296875,125.853,111.465703125,86.1793671875,56.166640625,50.7086796875,47.37769140625,49.017611328125,50.65753125,58.25894921875,65.8603671875,69.928296875,73.9962265625,87.8129140625,101.6296015625,107.56075,113.4918984375
IMAGE 3.0.1,EMF30_ClimPolicy+SLCF,P2c,Primary Energy|Coal,EJ/yr,142.332296875,125.8525,111.466296875,86.18309375,56.13680859375,50.642609375,47.24753125,48.86290625,50.47828125,58.18078125,65.88328125,70.39715234375001,74.9110234375,88.35811328125001,101.805203125,106.3443515625,110.8835
IMAGE 3.0.1,EMF30_SLCF,P1d,Primary Energy|Coal,EJ/yr,170.2885,187.568296875,211.07809375,229.329796875,241.052796875,253.878796875,268.5713125,281.280953125,293.99059375,308.547046875,323.1035,343.81625,364.529,394.44209375,424.3551875,460.64125,496.9273125
IMAGE 3.0.1,EMF30_Slower-Action,P1c,Primary Energy|Coal,EJ/yr,150.269,152.508203125,158.42159375,152.843796875,146.98090625,144.395703125,142.723203125,142.0498515625,141.3765,143.20654687500002,145.03659375,152.5245,160.01240625,171.5200546875,183.027703125,198.945453125,214.863203125
IMAGE 3.0.1,EMF30_Slower-Action+SLCF,P1d,Primary Energy|Coal,EJ/yr,150.269,152.49559375,158.367796875,152.73509375,146.76840625,144.162203125,142.55659375,141.99894531249998,141.441296875,143.33785156250002,145.23440625,152.5485546875,159.862703125,171.276203125,182.689703125,198.8261015625,214.9625
IMAGE 3.0.1,EMF30_Slower-to-faster,P3b,Primary Energy|Coal,EJ/yr,152.72190625,156.78559375,147.32359375,101.7576015625,82.71865625,55.90737109375,45.6747890625,49.521275390625,53.36776171875,55.640326171875,57.912890625,66.601921875,75.290953125,83.55487109375,91.8187890625,90.03234375,88.2458984375
IMAGE 3.0.1,EMF30_Slower-to-faster+SLCF,P3c,Primary Energy|Coal,EJ/yr,152.72190625,156.76890625,147.087703125,101.396296875,82.09975,55.5260390625,45.54526953125,49.697333984375,53.8493984375,56.421638671875,58.99387890625,67.400599609375,75.8073203125,83.76213671875,91.716953125,90.27873828125,88.8405234375
IMAGE 3.0.1,EMF30_Slower-to-faster+SLCF+HFC,P3c,Primary Energy|Coal,EJ/yr,152.72190625,156.76890625,147.087703125,101.396296875,82.09975,55.5260390625,45.54526953125,49.697333984375,53.8493984375,56.421638671875,58.99387890625,67.400599609375,75.8073203125,83.76213671875,91.716953125,90.27873828125,88.8405234375
IMAGE 3.0.1,IMA15-AGInt,P2c,Primary Energy|Coal,EJ/yr,130.732796875,104.4835,80.701859375,51.14555859375,46.9151484375,43.72044921875,37.55001171875,33.2397958984375,28.929580078125,32.1422802734375,35.35498046875,42.897080078125,50.4391796875,58.82406640625,67.208953125,77.38047656250001,87.552
IMAGE 3.0.1,IMA15-Def,P2c,Primary Energy|Coal,EJ/yr,130.731796875,104.432296875,79.55421875,48.7410703125,42.745421875,39.15498828125,34.2481796875,30.900439453125,27.55269921875,32.456673828125,37.3606484375,45.815349609375,54.27005078125,61.48959179687501,68.7091328125,77.83317578124999,86.95721875
IMAGE 3.0.1,IMA15-Eff,P2c,Primary Energy|Coal,EJ/yr,128.0688984375,100.6081015625,75.1143828125,42.83305078125,33.33,28.23483984375,24.2225390625,23.731024414062503,23.239509765625,31.5963994140625,39.9532890625,49.42635546875,58.899421875,66.1395859375,73.37975,82.1545859375,90.929421875
IMAGE 3.0.1,IMA15-LiStCh,P2c,Primary Energy|Coal,EJ/yr,129.8173984375,103.2936015625,79.73128125,50.62308984375,46.54991015625,43.4310390625,36.93894140625,31.6245859375,26.31023046875,28.421134765625,30.5320390625,36.62589453125,42.71975,51.48028515625,60.2408203125,72.56146484375,84.882109375
IMAGE 3.0.1,IMA15-LoNCO2,P2c,Primary Energy|Coal,EJ/yr,130.732796875,104.4835,80.7018984375,51.2168515625,47.21044140625,44.41948828125,39.42594921875,35.733084960937504,32.040220703125,35.0141904296875,37.98816015625,43.99375,49.99933984375,57.616099609375,65.232859375,77.88083984375001,90.5288203125
IMAGE 3.0.1,IMA15-Pop,P2c,Primary Energy|Coal,EJ/yr,130.534796875,104.0088984375,80.14409375,50.084890625,45.06969140625,41.4578203125,35.21383984375,31.6211650390625,28.028490234375,30.5877841796875,33.147078125,40.238064453125,47.32905078125,52.52605078125,57.72305078125,62.394986328125,67.066921875
IMAGE 3.0.1,IMA15-RenElec,P2c,Primary Energy|Coal,EJ/yr,124.899203125,95.5469765625,62.40916015625,42.87087890625,35.8456796875,30.0647109375,24.68105078125,20.9593701171875,17.237689453125,14.64987451171875,12.0620595703125,11.593509765625,11.1249599609375,11.7804599609375,12.4359599609375,14.07297021484375,15.70998046875
IMAGE 3.0.1,IMA15-TOT,P2c,Primary Energy|Coal,EJ/yr,125.483796875,101.4178984375,73.49790625,39.89687890625,29.39501953125,24.495369140625,21.23305078125,22.911669921875,24.5902890625,26.6464345703125,28.702580078125,28.4114697265625,28.120359375,28.6978095703125,29.275259765625,32.4551005859375,35.63494140625
IMAGE 3.2,SSP1-baseline,P1a,Primary Energy|Coal,EJ/yr,182.463703125,187.761296875,188.581296875,175.419,164.44559375,151.539796875,134.071203125,116.465796875,106.491203125,104.892296875,104.4953984375,110.409,109.442796875,103.6801015625,93.5616328125,71.88934375,59.60396875
IMAGE 3.2,SSP1_SPA1_19I_D,P2,Primary Energy|Coal,EJ/yr,182.463703125,176.617703125,122.5385,60.6733203125,43.20805078125,37.1096484375,34.07969921875,33.16896875,32.59569921875,30.525900390625,27.6925,24.716990234375,20.899359375,14.9058095703125,12.6132998046875,10.6067001953125,9.3786376953125
IMAGE 3.2,SSP1_SPA1_19I_D_LB,P2,Primary Energy|Coal,EJ/yr,182.463703125,150.8755,77.2423671875,43.84673046875,34.91412890625,29.4040390625,24.96480078125,22.81375,20.1935,18.412419921875,16.625689453125,14.93441015625,13.777669921875,12.8885400390625,11.9385302734375,11.1704697265625,10.3246298828125
IMAGE 3.2,SSP1_SPA1_19I_LI,P2,Primary Energy|Coal,EJ/yr,182.69890625,171.562796875,123.1591015625,63.74012890625,42.77548828125,32.71141015625,28.741529296875,28.025330078125,26.5250703125,25.1348203125,22.319529296875,19.478220703125,17.3187890625,14.9137802734375,13.2696103515625,12.7798896484375,11.1917197265625
IMAGE 3.2,SSP1_SPA1_19I_LIRE,P2,Primary Energy|Coal,EJ/yr,182.745796875,176.8695,127.1753984375,70.3946328125,48.155171875,42.99896875,42.081078125,40.8794609375,35.96019140625,34.82380859375,35.8988203125,28.08626953125,26.2632890625,22.842869140625,16.27076953125,15.105990234375,13.1378203125
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,P2,Primary Energy|Coal,EJ/yr,182.745796875,155.275796875,80.327390625,43.0326796875,33.78683984375,24.816109375,19.9828203125,17.519330078125,16.34766015625,14.5889296875,14.011669921875,13.666400390625,13.5770498046875,13.118259765625,13.273830078125,11.0560400390625,11.5732197265625
IMAGE 3.2,SSP1_SPA1_19I_RE,P2,Primary Energy|Coal,EJ/yr,182.971,171.592703125,123.27,62.98723046875,38.633609375,30.811380859375,27.539,26.69,26.1195,25.84926953125,24.756349609375,20.486470703125,15.4102900390625,13.105259765625,11.5481796875,10.728900390625,8.9059033203125
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,P2,Primary Energy|Coal,EJ/yr,182.971,153.56159375,78.01821875,42.92001953125,34.3541015625,26.4496796875,21.5991796875,17.23933984375,15.8252998046875,14.189,13.9265302734375,13.46591015625,11.92425,10.61498046875,9.319365234375,8.8073154296875,8.1069267578125
IMAGE 3.2,SSP1_SPA1_26I_D,P2,Primary Energy|Coal,EJ/yr,182.463703125,178.370203125,156.1245,100.9948984375,62.93494921875,45.16191015625,36.3343203125,34.0406796875,31.609029296875,32.413419921875,33.5341015625,31.891470703125,28.7645390625,23.310990234375,17.994349609375,15.5123896484375,13.3256796875
IMAGE 3.2,SSP1_SPA1_26I_LI,P2,Primary Energy|Coal,EJ/yr,182.69890625,173.41409375,167.76309375,110.517703125,69.2990703125,47.49226953125,36.62580078125,31.57669921875,25.42808984375,22.127630859375,21.26266015625,21.639919921875,21.233470703125,19.5310703125,16.47166015625,13.3241396484375,11.188759765625
IMAGE 3.2,SSP1_SPA1_26I_LIRE,P2,Primary Energy|Coal,EJ/yr,182.745796875,179.136703125,173.20890625,122.7295,76.83203125,59.39905859375,46.2917890625,34.5102109375,28.994310546875,31.354580078125,34.16494921875,36.7865703125,37.963328125,36.6788984375,33.74087890625,31.341119140625,26.45530078125
IMAGE 3.2,SSP1_SPA1_26I_RE,P2,Primary Energy|Coal,EJ/yr,182.971,172.451,142.321,84.482828125,55.38178125,31.8760703125,25.516419921875,21.478720703125,19.554759765625,21.69598046875,22.632240234375,22.30026953125,19.9240703125,16.8177109375,14.652509765625,13.225419921875,11.4359404296875
IMAGE 3.2,SSP1_SPA1_34I_D,P2,Primary Energy|Coal,EJ/yr,182.463703125,178.844796875,169.482203125,146.6075,124.063,95.434859375,73.0548515625,56.68369921875,45.59119921875,41.2298984375,35.16180859375,31.179240234375,29.800880859375,28.50726953125,26.006419921875,22.057259765625,18.155240234375
IMAGE 3.2,SSP1_SPA1_34I_LI,P2,Primary Energy|Coal,EJ/yr,182.69890625,174.03659375,176.814203125,162.45409375,146.967796875,129.2213984375,107.9503984375,91.26140625,75.1070703125,56.489890625,44.6082890625,32.171279296875,25.339869140625,21.364310546875,19.203859375,14.88725,11.2037197265625
IMAGE 3.2,SSP1_SPA1_34I_LIRE,P2,Primary Energy|Coal,EJ/yr,182.960796875,176.431296875,183.030296875,171.588296875,156.006,135.77140625,113.070296875,100.3178984375,89.57553125,72.82734375,61.84994140625,53.60712890625,43.1689296875,31.777,22.75955078125,16.510169921875,13.71116015625
IMAGE 3.2,SSP1_SPA1_34I_RE,P2,Primary Energy|Coal,EJ/yr,182.971,173.1045,159.49509375,122.419203125,94.9162265625,74.1512421875,53.74325,42.10569921875,36.3573984375,29.853630859375,30.839240234375,30.048869140625,32.288880859375,32.22725,26.07151953125,20.409130859375,17.66526953125
IMAGE 3.2,SSP2-baseline,P1a,Primary Energy|Coal,EJ/yr,182.940203125,196.20209375,202.44140625,197.233203125,196.47459375,201.01809375,198.24090625,177.500296875,164.445296875,160.89840625,159.75540625,164.687203125,175.64240625,179.244296875,174.32009375,178.459296875,186.84590625
IMAGE 3.2,SSP2_SPA0_26I_D,P2,Primary Energy|Coal,EJ/yr,179.23440625,179.33390625,158.334796875,120.3233984375,68.9909765625,46.111421875,38.3675703125,38.955921875,46.59580078125,47.69494140625,45.43748828125,34.62866015625,26.47423046875,22.991720703125,21.5291796875,20.661130859375,21.440169921875
IMAGE 3.2,SSP2_SPA1_19I_D_LB,P2,Primary Energy|Coal,EJ/yr,182.818296875,150.774296875,83.4762578125,47.50073046875,39.4347890625,32.10466015625,27.0704296875,24.8385,22.973609375,21.408060546875,21.328369140625,21.002099609375,21.4190703125,20.237009765625,19.841759765625,20.462669921875,21.3195390625
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,P2,Primary Energy|Coal,EJ/yr,182.778203125,152.25659375,80.656859375,43.9249609375,34.92158984375,24.827310546875,20.206169921875,19.086609375,15.97675,14.664259765625,14.31283984375,14.3438095703125,14.6539697265625,19.6855390625,15.4339599609375,12.7624697265625,13.1376298828125
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,P2,Primary Energy|Coal,EJ/yr,183.20909375,154.09209375,81.7515390625,44.2056015625,35.80696875,26.27975,21.360830078125,20.326060546875,17.514619140625,16.8885390625,15.9437197265625,15.2444296875,16.10025,15.01398046875,15.2938203125,13.5731904296875,11.0780302734375
IMAGE 3.2,SSP2_SPA2_19I_D,P2,Primary Energy|Coal,EJ/yr,182.818296875,161.136296875,106.097,52.9673515625,43.94071875,38.55171875,36.14226171875,34.934,33.56651171875,30.28466015625,26.8072109375,23.6115,21.59126953125,20.748720703125,18.221990234375,17.330279296875,18.00641015625
IMAGE 3.2,SSP2_SPA2_19I_LI,P2,Primary Energy|Coal,EJ/yr,182.778203125,170.313703125,144.379203125,63.63691015625,34.623828125,29.043369140625,23.8090703125,21.655310546875,18.87323046875,17.1760703125,15.5622998046875,13.6648701171875,13.405009765625,13.3916201171875,11.669400390625,11.79373046875,11.846080078125
IMAGE 3.2,SSP2_SPA2_19I_LIRE,P2,Primary Energy|Coal,EJ/yr,183.222203125,153.69709375,96.3311796875,44.81948828125,35.5513203125,26.3712890625,26.46641015625,28.91605078125,20.493359375,18.64683984375,19.188560546875,21.03408984375,20.191,16.925419921875,16.1905595703125,14.014919921875,11.65823046875
IMAGE 3.2,SSP2_SPA2_19I_RE,P2,Primary Energy|Coal,EJ/yr,183.20909375,151.91759375,93.4580703125,43.8887109375,35.55862890625,24.273609375,21.24275,22.310609375,22.095779296875,18.66908984375,18.476279296875,18.4798203125,22.68855078125,21.997560546875,21.1204296875,15.630900390625,12.732
IMAGE 3.2,SSP2_SPA2_26I_D,P2,Primary Energy|Coal,EJ/yr,182.818296875,172.50640625,163.312703125,131.85890625,86.9932265625,57.7658515625,52.5254609375,54.58773828125,55.69544921875,55.8997890625,49.48019140625,40.216609375,32.975140625,30.34501953125,28.50126953125,26.39225,24.538900390625
IMAGE 3.2,SSP2_SPA2_26I_LI,P2,Primary Energy|Coal,EJ/yr,182.778203125,169.094703125,154.8125,103.5515,60.0005390625,45.8984296875,39.59303125,36.233390625,38.6277890625,40.01228125,41.00898046875,41.501,39.84201171875,36.34326953125,32.569740234375,30.042169921875,27.72575
IMAGE 3.2,SSP2_SPA2_26I_LIRE,P2,Primary Energy|Coal,EJ/yr,182.778203125,167.57190625,144.540203125,90.79290625,53.262890625,39.51566015625,35.3362890625,32.492240234375,34.8288203125,32.710619140625,33.91583984375,33.459,33.02808984375,32.44005078125,31.121240234375,27.709990234375,23.170890625
IMAGE 3.2,SSP2_SPA2_26I_RE,P2,Primary Energy|Coal,EJ/yr,183.20909375,166.843296875,144.509,83.6067890625,48.19562890625,36.30469921875,36.244390625,46.79071875,47.3385,45.1986015625,47.06212890625,41.65808984375,35.7772890625,34.4618515625,28.549080078125,22.941669921875,20.402400390625
IMAGE 3.2,SSP2_SPA2_34I_D,P2,Primary Energy|Coal,EJ/yr,182.818296875,172.98840625,167.196703125,150.7755,127.4708984375,94.0228828125,64.92330078125,51.08216015625,46.28219140625,46.74380078125,48.37898828125,49.29083984375,50.46212890625,49.00594140625,46.20101953125,43.7839296875,40.93337890625
IMAGE 3.2,SSP2_SPA2_34I_LI,P2,Primary Energy|Coal,EJ/yr,182.778203125,169.3885,161.65090625,138.97759375,133.307203125,117.6671015625,100.2601015625,80.3252734375,62.1929609375,51.64155078125,45.01475,41.6039296875,40.0858984375,37.87826953125,35.1981015625,34.710890625,33.6545703125
