Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
GCAM 5.3,SSP4-DACCS-1p9-3pctHR,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8120.86274629778,6832.94742736003,6509.75946518203,6299.98554872314,5968.01801769434,5460.81506137519,4907.85564375994,4301.11562570359,3725.18994121231,3204.83569343553,2753.38042875523,2325.19404843522,1943.51120969156,1603.18860805827,1297.58195706994,1035.94253403896,823.534198781354
GCAM 5.3,SSP4-DACCS-2p6-3pctHR,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8121.20612550331,7396.84829716339,7251.37073680216,7144.49736999176,6923.95617260537,6504.97383739337,6018.18593228866,5470.55204762153,4926.12957473056,4375.86486360047,3839.53007645911,3296.00925890227,2805.08456081442,2434.25263395824,2068.47484950322,1734.82084517001,1449.76504566083
GCAM 5.3,SSP4-highcostDACCS-2p6-3pctHR,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8120.878794,6880.951609,6567.834445,6365.877768,6041.319953,5544.341858,5006.620464,4412.646108,3847.262754,3305.775573,2760.529723,2235.718594,1790.466921,1497.764524,1234.15567,1008.158778,824.1736573
GCAM 5.3,SSP4-medcostDACCS-2p6-3pctHR,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8120.833744,7077.309211,6821.325821,6651.468546,6359.109742,5888.328141,5368.077553,4792.456612,4240.124478,3688.601437,3126.656331,2591.617534,2145.12771,1838.181665,1530.043184,1256.612406,1028.506889
GCAM 5.3,SSP4-noDACCS-1p9-3pctHR,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8117.94317189276,5767.04720053443,5458.67856979289,5096.23805721012,4630.08341045682,4033.57995678247,3405.9471678961,2781.43321658565,2240.29407176649,1891.76418337679,1603.96612062278,1315.55191690726,1047.97655269996,799.844071625385,600.903037168228,454.375490026216,352.505904624986
GCAM 5.3,SSP4-noDACCS-2p6-3pctHR,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8118.52642011422,6882.15277665097,6574.37208760972,6379.47501689602,6067.53002016651,5585.72046827116,5059.26083290882,4470.96961040462,3907.18335865325,3364.15742126525,2812.35551504807,2280.69130176411,1826.5374674784,1525.82761705802,1258.878112282,1029.78717442581,842.04861766224
GCAM 5.3,SSP5-DACCS-1p9-3pctHR,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8337.79911509742,9128.12243457415,9837.48308240954,10558.2485755257,6949.73653578151,6690.94507307281,6285.49653607421,5805.67367602865,5279.76353477499,4791.22008026929,4145.20527194378,3515.18673154053,2921.41651905429,2376.40534708795,1885.74858623506,1464.39168483208,1127.31234901324
GCAM 5.3,SSP5-DACCS-2p6-3pctHR,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8337.79935235334,9129.41835774039,9836.42113304529,10556.238139864,7918.1941144137,7736.67384843047,7420.56061465576,6985.60772667581,6489.20582362671,5945.376542785,5294.85854866662,4621.4512810647,3961.36622038919,3366.81415668438,2786.16923745479,2261.89510629478,1814.55515264081
GCAM 5.3,SSP5-noDACCS-2p6-3pctHR,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8335.23646268997,9126.02062261834,9835.43514558192,10557.835014619,5921.00104301577,5595.00907742035,5152.22522539585,4680.23468403296,4125.2174710971,3555.65328211125,2912.19195048835,2344.55528594731,1847.97510057582,1436.60514056051,1086.76144599635,811.557049197806,599.287741839026
GCAM 5.3,SSP_SSP1,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8538.9845161656,7086.84623001418,6316.05492490438,5670.2286534872,4891.5795881898,3782.31982143577,2624.83673884326,1505.96632424574,570.932027858379,505.489498201369,436.596843295318,385.361084298906,346.21749853052,314.346768558503,301.203996161254,311.457626493482,320.513663204093
GCAM 5.3,SSP_SSP2,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8378.71845349097,7227.539904028,6601.79444538061,5997.5616892667,5170.23553191824,3934.43005547444,2604.17624312189,1202.15000117532,440.520229979419,385.840569713672,341.562577676211,314.125891127951,297.052051014724,335.636732227506,413.03694346443,543.595712016039,646.071881624684
GCAM 5.3,SSP_SSP3,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8326.15076641882,7402.77136328296,6754.22584269898,6121.85482818564,5313.21112853943,4105.42553474987,2635.51876643991,1206.35462993574,441.856202264473,409.211516558052,379.165716408313,343.194055555934,327.849126879072,310.910637932116,343.452485214692,410.127385947709,526.508282346972
GCAM 5.3,SSP_SSP4,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8377.67423409801,7200.24356021294,6478.47324772502,5839.75527676067,5019.0310400312,3740.77189315287,2412.79365724772,1126.12665927762,395.622122353232,348.617476215767,314.809429161983,288.71475568779,267.425631981414,249.821623587654,275.518165477263,333.50075677277,417.775552253217
GCAM 5.3,SSP_SSP5,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8479.4244395951,7278.85533473742,6841.96456848118,6296.79375116806,5292.79325055379,3804.19361632237,2183.64279260732,877.943398959287,338.341050704985,295.659716222904,262.398091284477,267.447900288027,335.580622564075,433.945488697428,589.321732914544,698.422917441198,772.080052060893
GCAM-PR 5.3,PR_CP_Intensity,P1b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7395.90531394291,7582.54883044707,7761.83843682062,8621.83283470449,8955.5799413571,9244.60974727562,9452.06326231055,9399.98225019752,9212.65405146126,8836.34505341495,8562.42678611053,8463.15202279128,8411.92479310922,8203.588891476,7943.05562541295,7609.1899893444,7301.20966682599
GCAM-PR 5.3,PR_CP_Price,P3a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7394.62269750594,7582.64291379916,7761.83824640193,8643.78403862209,9344.19073975339,9640.93890299344,9845.69244977007,10095.1833603641,10310.0164169256,10515.4586012455,10682.7526231341,10921.2993050023,11107.778310829,11259.7103254978,11333.7483886846,11331.8266734272,11328.5696927482
GCAM-PR 5.3,PR_NDC_Intensity,P1c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7394.62270226696,7364.56826012839,7447.60123870433,8073.56926423875,8224.47014337951,8312.83224214673,8414.28563271733,8167.66602118278,7811.29428488772,7314.83876148278,6919.07278467313,6658.83263137077,6438.16920247863,6166.92718363156,5881.43736229623,5579.33967065735,5330.53204675907
GCAM-PR 5.3,PR_NDC_Price,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7394.62270179126,7365.01353151529,7444.7149450094,8235.57111064039,8820.20573342981,9040.6222769728,9174.12843590344,9319.89825279446,9438.27780266983,9541.38166380199,9596.49166768558,9713.02842531948,9784.07843992518,9821.07000743506,9795.86473773529,9701.4927243681,9591.62789063867
GCAM-PR 5.3,PR_baseline,P1a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8043.024381,8614.56429,8926.233279,9548.80491,10174.27077,10627.7226,10998.36069,11304.21783,11597.95913,11898.5586,12218.8985,12531.21873,12788.29754,12996.53357,13114.4561,13158.38718,13224.65819
GCAM5.2_NET,GCAM_1.5C_high_os_high-cost-DAC,P2,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7829.46860984107,8575.88728260993,8191.0006104302,6183.13971639152,4656.74616834224,2655.24553525104,2016.16555415032,2007.0595435404,1926.90739149059,1956.02547033073,2048.86273399389,2126.80568308366,2203.86293712944,2282.26148905437,2340.36240664868,2393.75698467135,2459.90205933621
GCAM5.2_NET,GCAM_1.5C_high_os_low-cost-DAC,P2,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7829.46859976901,8575.88725215381,8191.00054374146,6183.13957318733,4656.74633068394,3329.60831200733,3264.0727257595,3276.14954160794,3291.61683291893,3328.68397005495,3364.58597998217,3364.46491855532,3400.38008365851,3470.14436161547,3521.4235437204,3584.32703724305,3675.28833062711
GCAM5.2_NET,GCAM_1.5C_low_os_high-cost-DAC,P2,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7829.46861038838,5466.18266355894,4175.04647840818,2541.37122345187,1978.96349277613,2013.89184563606,2015.60189956736,2002.15132029081,1975.3542596098,2038.90602949234,2174.22279428247,2273.00238841674,2326.05839678952,2336.23448092475,2340.50706778909,2346.08241518878,2390.37150221186
GCAM5.2_NET,GCAM_1.5C_low_os_low-cost-DAC,P2,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7829.46859976901,5466.18261637679,4175.04641572904,3138.64817311134,3237.21450846706,3284.39576125324,3249.59877339965,3275.3219955005,3309.12331712979,3365.82667243914,3446.61840902884,3507.09165423095,3532.46339116884,3555.01128772064,3561.56471240017,3556.70584826391,3653.66675398828
GCAM5.2_NET,GCAM_1.5C_low_os_noDAC,P2,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7829.46518653265,5466.15391314523,4175.0421678055,2541.63341836256,1757.91296100822,1224.44574810776,1015.43042867514,829.299035344374,729.013168522308,643.797424456816,616.962607296711,672.837025805082,734.243099555124,760.00563239811,755.87947187951,727.296433970299,713.991249157169
GEM-E3_V2021,EN_INDCi2030_1000,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.195169625,6857.21509262521,6807.18083888463,4019.12727053006,2749.76987195074,1929.88743095835,812.678760940866,410.199707658077,239.368616310898,174.129716238212,171.409467676212,300.278475299297,336.467689043598,432.311513607761,455.020373426574,485.387764432343,477.294419192972
GEM-E3_V2021,EN_INDCi2030_1000_COV,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6617.97282635913,6603.90862136576,6607.70270543863,3925.44156146412,2707.18637319192,1887.92511079483,945.773948497379,519.03045228217,312.153545612932,204.945009619725,149.810975851259,250.926610728579,287.370219679262,379.035000942703,395.013862792624,423.29565610967,418.149387664734
GEM-E3_V2021,EN_INDCi2030_1000_COV_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6617.97283438073,6217.95387517327,5973.70793396483,4026.49336041285,2793.17902067289,1994.12953704871,1218.29565398955,594.35484999595,355.925972181169,229.212280905848,181.893054499185,235.298481040238,284.71040174047,368.626088465364,382.059639423067,422.413977903344,417.837813290804
GEM-E3_V2021,EN_INDCi2030_1000_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.195169625,6521.86534416144,6269.7605692586,4020.4149545779,2783.71784817916,1951.51126489146,843.707738513215,420.753063434019,249.840576026621,177.675606752109,171.29929026286,283.080417461747,323.321720469081,403.752690368698,429.526908993203,467.738621465241,457.165006895751
GEM-E3_V2021,EN_INDCi2030_1000f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.195169625,6857.21509262521,6807.18083888463,4448.53181286115,3369.52831136775,2653.86016325769,2019.825667036,1028.25877527301,648.323283397079,451.47253180379,285.512542065598,206.043142456635,180.593973394603,163.001819984575,154.570223991741,143.603342630983,132.808893459634
GEM-E3_V2021,EN_INDCi2030_1000f_COV,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6617.97282635913,6603.90862136576,6607.70270543863,4207.59346077854,3179.64931166095,2573.1175816718,1949.56818662328,1094.15341652836,674.928775565917,463.554204918197,290.325464678693,198.899581113576,182.268641444972,170.800583327809,161.495611031756,152.915017430952,145.412249511032
GEM-E3_V2021,EN_INDCi2030_1000f_COV_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6617.97283438073,6217.95387517327,5973.70793396483,4209.0114979234,3180.68448089662,2573.51557884248,2014.58031435739,1263.81809287452,743.572360773856,502.20058208772,309.72613539405,210.523654695627,192.355735231367,179.800723312678,169.734680275627,160.543769097896,152.523109159969
GEM-E3_V2021,EN_INDCi2030_1000f_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.195169625,6521.86534416144,6269.7605692586,4451.24917178445,3370.76710830249,2733.98117516897,2075.49937791493,1148.32254346113,702.69831143281,463.481238635763,282.557363378418,187.696549115237,172.835157850499,163.018365790869,154.604858029145,147.056531865321,140.291880304127
GEM-E3_V2021,EN_INDCi2030_1400,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.195169625,6857.21509262521,6807.18083888463,4679.21412739373,4030.63172877971,3454.94789672501,2904.91502643047,2714.07390703993,2420.72741789131,2277.37219439016,1363.4122418605,831.558770819969,611.168989261917,459.62101197849,418.609992676453,427.885527891012,441.782850906897
GEM-E3_V2021,EN_INDCi2030_1400f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.195169625,6857.21509262521,6807.18083888463,4679.21412739373,4030.63172877971,3454.94789672501,2904.91502643047,2714.07390703993,2560.00455968306,2406.80319359611,1482.34160815918,903.929558047538,655.78187334296,487.215640159087,419.370384281633,338.19761536256,262.479113264669
GEM-E3_V2021,EN_INDCi2030_1800,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.195169625,6857.21509262521,6807.18083888463,4901.20493272434,4387.23418511284,3961.22152059646,3646.68186926696,3651.11277797911,3649.23580636859,3739.58892494893,3605.50740892328,3443.20463973677,3241.04576622316,2905.37988458407,1490.96587459451,818.56372756868,484.730797390928
GEM-E3_V2021,EN_INDCi2030_1800f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.195169625,6857.21509262521,6807.18083888463,4901.20493272434,4387.23418511284,3961.22152059646,3646.68186926696,3651.11277797911,3649.23580636859,3739.58892494893,3605.50740892328,3443.20463973677,3241.04576622316,2905.37988458407,1490.96587459451,818.56372756868,484.730797390928
GEM-E3_V2021,EN_INDCi2030_600f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.195169625,6857.21509262521,6807.18083888463,3126.03181894091,1965.81430187592,482.5683288688,185.474106504053,107.725339122112,90.3096716075047,74.6126339276293,65.8380481023929,60.2034854417899,57.1324217266747,54.9260889243565,53.5034450335093,52.7501399226267,52.626215159005
GEM-E3_V2021,EN_INDCi2030_600f_COV,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6617.97282635913,6603.90862136576,6607.70270543863,3053.46731904692,2013.11349216594,513.956677955295,200.258621792897,115.790329421593,89.2470588306583,74.9022172389263,63.8115148784907,58.6700453684371,55.7997801549885,53.5724629615829,52.1174968120132,51.2455449474945,51.1653178459664
GEM-E3_V2021,EN_INDCi2030_600f_COV_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6617.97283438073,6217.95387517327,5973.70793396483,3114.92969080536,2047.41359808723,619.606151127556,223.513188160431,125.999703290078,93.1551015923516,76.8357787546156,66.6455795957762,60.9198225122371,57.7266361367542,55.4352303678051,53.9892992181393,53.1432803179488,52.9214990863168
GEM-E3_V2021,EN_INDCi2030_600f_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.195169625,6521.86534416144,6269.7605692586,3187.99233069456,2099.0244721445,519.264899731093,206.380786117227,121.578097380834,93.5639148898088,78.5792207005008,66.9862987195436,61.3420201005839,58.1128192886413,55.8549128500127,54.4134094574729,53.6323228680772,53.5335262168331
GEM-E3_V2021,EN_INDCi2030_800,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.195169625,6857.21509262521,6807.18083888463,2733.79167858207,1138.2725461497,132.760637335423,68.7261681208244,50.998154919729,97.2001059899268,122.056722228627,153.250944785579,233.005168305051,281.442856026105,351.639256762515,382.450048726577,397.65044529776,368.626739991
GEM-E3_V2021,EN_INDCi2030_800f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.195169625,6857.21509262521,6807.18083888463,3674.7143851801,2611.81421419658,1782.86361649847,503.931697371356,270.875637490331,210.374550960463,166.389822350077,130.04729653638,108.065739720098,99.7634035421425,93.5022461372382,90.2390934912094,86.4933055998977,83.2914480531788
GEM-E3_V2021,EN_INDCi2100,P1c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.195169625,6857.21509262521,6807.18083888463,7032.83447424897,7289.30809515186,7523.97691088482,7780.2676397275,8252.21250265415,8790.62050543254,9355.01738262715,9919.25446171005,10383.6928376432,10784.0242097937,11175.6632257292,11557.9099190261,11939.5631203107,12308.5379375708
GEM-E3_V2021,EN_INDCi2100_COV,P1c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6617.97282635913,6603.90862136576,6607.70270543863,6819.35767109577,7053.43825579299,7255.67029041496,7467.95663629818,7879.27253231211,8353.02133750727,8858.48072890893,9363.19617308974,9772.29241436335,10121.4077566661,10469.7607670733,10819.9538745581,11162.7048856208,11496.5096829018
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,P1c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6617.97283438073,6217.95387517327,5973.70793396483,6033.070338829,6110.36778867162,6282.01134659613,6474.0183851826,6907.98575581521,7370.31684282554,7848.9698273076,8329.82552691036,8731.29532113059,9082.25887120334,9429.26671890962,9773.93316603486,10109.768172587,10433.3783314107
GEM-E3_V2021,EN_INDCi2100_NDCp,P1c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.195169625,6521.86534416144,6269.7605692586,6369.17155105877,6493.24611075788,6720.01437707596,6976.97013892381,7477.47766259696,8005.49170451215,8552.93368830211,9097.55403848507,9561.09325052923,9966.33386318448,10357.3101975662,10735.4926055454,11113.9133268425,11475.4223518236
GEM-E3_V2021,EN_NPi2020_1000,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.1951567976,5997.60317457135,5184.78542440545,4382.63187197622,3283.30255688716,2431.25428385465,1999.47471807909,955.267639684159,451.980903764381,311.068232069327,219.995055548758,224.772812431268,271.417656063265,355.618375836637,355.769874313416,404.330331459554,410.825059914714
GEM-E3_V2021,EN_NPi2020_1000_COV,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6617.97282635913,5833.92849286287,5064.3184188141,4339.94029552308,3296.4189669416,2616.68649338334,2051.0730166105,1314.1073396907,650.536162787679,370.641939963031,255.43552997937,237.873308340515,290.241580950758,365.115030603987,377.834875824972,409.187954386518,423.969082337672
GEM-E3_V2021,EN_NPi2020_1000f,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.19516009756,6075.08811635323,5304.68116053013,4675.1026912837,3838.41785909575,3127.56484821431,2386.210214143,2052.09477031286,982.090260354902,601.016268231486,380.757442894129,269.086171008555,231.988101859453,197.523236713624,185.24392044168,168.896117416837,152.471298849495
GEM-E3_V2021,EN_NPi2020_1000f_COV,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6617.97282635913,5914.61850869922,5184.47486501994,4555.12609399751,3708.45326363065,3103.57297753286,2345.82650840267,2012.34035575497,1107.17519442884,650.408471364678,402.608050805148,266.891529226644,240.545049986628,212.749250121911,198.135989334733,184.582129384947,171.035776035056
GEM-E3_V2021,EN_NPi2020_1400,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.19515866147,6215.44626612126,5516.31181979184,4903.57391272385,4156.72421718813,3544.3080119517,3098.60088998318,2933.38845724433,2669.12046674832,2487.25855400234,2385.80454586782,1404.70426076937,1041.3958116745,640.184854295179,436.956608436963,422.476443777926,456.432035668783
GEM-E3_V2021,EN_NPi2020_1400f,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7181.19515866147,6215.44626612126,5516.31181979184,4903.57391272385,4156.72421718813,3544.3080119517,3098.60088998318,2933.38845724433,2754.4250432195,2566.23090973901,2421.42512714948,1485.33591885034,1077.78491914448,654.116768263097,446.913457785441,341.757922384449,253.935281931883
