Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000_COV_NDCp,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4278.803,4453.776,4484.009,-293.6949,-231.6922,-129.6933,-128.2456,-181.0286,-184.0783,-162.21585,-140.3534,-145.45819999999998,-150.563,-188.67945,-226.7959,-248.5625,-270.3291
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000_NDCp,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4747.766,4868.649,4416.817,1101.58,-480.6697,-640.005,-454.2643,-400.9112,-482.42305,-563.9349,-696.5070000000001,-829.0791,-926.14655,-1023.214,-1052.8725,-1082.531
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,2276.673,485.3569,-263.5428,-307.1257,-214.6088,-225.098,-307.90145,-390.7049,-512.35565,-634.0064,-725.2470000000001,-816.4876,-851.1663000000001,-885.845
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f_COV,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4278.803,4297.848,4138.536,-337.1899,-270.7429,-155.993,-149.0546,-193.1623,-182.2243,-150.96314999999998,-119.702,-111.699,-103.696,-130.89135,-158.0867,-178.15535,-198.224
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f_COV_NDCp,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4278.803,4453.776,4484.009,-294.4012,-232.8407,-132.3313,-132.4649,-185.2291,-185.7355,-157.01915,-128.3028,-119.51165,-110.7205,-137.33355,-163.9466,-184.3396,-204.7326
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f_NDCp,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4747.766,4868.649,2484.072,568.7427,-261.1844,-327.4944,-236.1971,-247.6082,-332.1599,-416.7116,-540.0342,-663.3568,-756.21465,-849.0725,-885.2429500000001,-921.4134
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,1252.25,210.1716,-122.7815,-122.4413,-100.3799,-111.6665,-136.28605,-160.9056,-218.4398,-275.974,-352.03795,-428.1019,-481.2675,-534.4331
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,1260.489,213.6926,-123.1007,-125.5209,-102.613,-109.4921,-132.6907,-155.8893,-214.37035,-272.8514,-350.87885,-428.9063,-483.26235,-537.6184
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1400,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,1254.666,184.49,-148.8529,-129.827,-89.9826,-87.7028,-99.60435,-111.5059,-146.6006,-181.6953,-235.8114,-289.9275,-334.20775000000003,-378.488
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1400f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,1254.666,184.49,-148.8529,-129.827,-89.9826,-87.7028,-99.60435,-111.5059,-146.6006,-181.6953,-235.8114,-289.9275,-334.20775000000003,-378.488
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1600,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,1245.121,164.396,-166.0488,-134.2371,-84.1173,-84.1444,-100.7336,-117.3228,-146.8774,-176.432,-209.0636,-241.6952,-264.88355,-288.0719
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1600f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,1245.121,164.396,-166.0488,-134.2371,-84.1173,-84.1444,-100.7336,-117.3228,-146.8774,-176.432,-209.0636,-241.6952,-264.88355,-288.0719
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1800,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,1178.469,133.4512,-174.4099,-130.4658,-56.3084,-13.0848,-15.2802,-17.4756,-53.97675,-90.4779,-141.0387,-191.5995,-228.90825,-266.217
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1800f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,1178.469,133.4512,-174.4099,-130.4658,-56.3084,-13.0848,-15.2802,-17.4756,-53.97675,-90.4779,-141.0387,-191.5995,-228.90825,-266.217
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2000,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,1248.226,187.2277,-143.4096,-118.5204,-39.4787,36.4793,43.9215,51.3637,-11.1291,-73.6219,-177.0192,-280.4165,-357.8791,-435.3417
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2000f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,1201.647,169.9071,-145.8216,-120.2983,-41.959,47.2239,74.23695000000001,101.25,65.93045000000001,30.6109,-54.11155000000001,-138.834,-209.7591,-280.6842
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2500,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,1289.994,349.2115,66.9416,36.7813,41.3833,96.4685,118.1047,139.7409,100.63795,61.535,-22.190600000000003,-105.9162,-172.31815,-238.7201
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2500f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,1313.483,360.0711,60.2835,23.0841,28.8804,85.48,109.7336,133.9872,100.31815,66.6491,-13.344499999999996,-93.3381,-160.65855,-227.979
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_3000,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,2025.985,1054.125,656.2097,740.3948,938.6418,889.8668,721.06885,552.2709,351.11315,149.9554,10.611999999999997,-128.7314,-191.3376,-253.9438
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_3000f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,2050.521,1083.125,673.1915,745.0999,932.6149,877.0103,707.43875,537.8672,337.7708,137.6744,0.9646999999999936,-135.745,-195.51565,-255.2863
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,4334.466,-752.1352,-2083.863,-1894.755,-1715.923,-1897.713,-2096.293,-2294.873,-2474.1955,-2653.518,-2741.5815,-2829.645,-2818.6635,-2807.682
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,5975.685,229.4726,-1869.48,-1917.059,-1713.106,-1824.267,-2003.453,-2182.639,-2364.952,-2547.265,-2643.573,-2739.881,-2733.6245,-2727.368
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,6862.478,770.2396,-1731.537,-1898.686,-1673.9,-1744.413,-1912.9115,-2081.41,-2262.561,-2443.712,-2541.7625,-2639.813,-2636.7740000000003,-2633.735
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4278.803,4297.848,4138.536,-98.7886,84.2427,188.0482,32.0663,-237.7301,-439.1669,-489.18935,-539.2118,-547.45005,-555.6883,-516.7632,-477.8381,-414.2964,-350.7547
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4278.803,4453.776,4484.009,-41.0508,148.3871,255.4452,107.9221,-157.045,-366.8374,-424.94135,-483.0453,-502.6062,-522.1671,-500.86785,-479.5686,-429.9586,-380.3486
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,5436.346,430.0011,-1500.57,-1589.851,-1406.901,-1480.603,-1628.475,-1776.347,-1934.7905,-2093.234,-2181.5245,-2269.815,-2271.8195,-2273.824
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4278.803,4297.848,4138.536,-328.7234,-290.3167,-161.857,-69.9731,-15.7841,-6.1107,-47.371950000000005,-88.6332,-167.08909999999997,-245.545,-300.85815,-356.1713,-351.8769,-347.5825
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4278.803,4453.776,4484.009,-280.3541,-258.6393,-164.9542,-90.3693,-30.667,-5.4556,-40.57795,-75.7003,-151.78345000000002,-227.8666,-282.88725,-337.9079,-334.64995,-331.392
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4747.766,4868.649,4513.119,180.4623,-1389.665,-1434.599,-1286.472,-1370.807,-1508.947,-1647.087,-1792.5105,-1937.934,-2021.1655,-2104.397,-2110.0455,-2115.694
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,3844.227,-650.28,-1586.613,-1452.61,-1433.757,-1633.124,-1770.345,-1907.566,-2016.503,-2125.44,-2169.7505,-2214.061,-2184.8305,-2155.6
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,2324.729,-373.5042,-1066.572,-983.0147,-883.8416,-965.7094,-1081.2392,-1196.769,-1321.4969999999998,-1446.225,-1521.533,-1596.841,-1607.619,-1618.397
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,5906.144,772.5663,-1156.156,-1279.033,-1228.69,-1412.573,-1552.4425,-1692.312,-1806.037,-1919.762,-1972.3195,-2024.877,-2006.327,-1987.777
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,3910.744,600.1042,-779.7098,-906.8819,-801.7413,-832.4857,-932.89385,-1033.302,-1166.635,-1299.968,-1391.1125000000002,-1482.257,-1501.6275,-1520.998
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,2629.959,13.6364,-726.0813,-619.5299,-482.3248,-554.7094,-669.65675,-784.6041,-904.74805,-1024.892,-1094.54,-1164.188,-1170.804,-1177.42
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,3422.553,592.9176,-607.5808,-729.9537,-635.9766,-652.7096,-743.4630500000001,-834.2165,-963.64125,-1093.066,-1185.5335,-1278.001,-1301.7179999999998,-1325.435
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,P1c,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4199.871,4109.567,3813.507,3458.046,3273.838,3405.356,3832.179,4247.233,4140.124,4033.015,3469.115,2905.215,2167.4705000000004,1429.726,894.55515,359.3843
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_COV,P1c,Emissions|CO2|AFOLU,Mt CO2/yr,4278.803,4297.848,4138.536,3802.067,3430.285,3237.127,3342.968,3764.214,4314.921,4369.14,4423.359,4018.45,3613.541,2907.6015,2201.662,1578.2560999999998,954.8502
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_COV_NDCp,P1c,Emissions|CO2|AFOLU,Mt CO2/yr,4278.803,4453.776,4484.009,4204.113,3752.586,3408.856,3383.721,3757.176,4292.447,4300.137000000001,4307.827,3840.7265,3373.626,2671.062,1968.498,1408.94435,849.3907
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_NDCp,P1c,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,4747.766,4868.649,4544.392,3954.018,3489.091,3374.833,3615.01,3927.657,3818.0325,3708.408,3180.4285,2652.449,1961.798,1271.147,774.89495,278.6429
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,944.4558,-33.0,-367.479,-264.571,-136.9326,-128.7535,-168.7478,-173.3655,-174.91575,-176.466,-218.3803,-260.2946,-325.7539,-391.2132,-425.7559,-460.2986
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000_COV,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4278.803,911.837,-39.8065,-365.1178,-261.1467,-136.0602,-138.3519,-192.2646,-197.1972,-183.5867,-169.9762,-178.93380000000002,-187.8914,-214.7482,-241.605,-249.66695,-257.7289
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,947.5351,-30.0904,-366.8659,-264.8174,-133.2285,-116.828,-149.258,-154.7487,-162.5482,-170.3477,-220.72895,-271.1102,-343.04205,-414.9739,-454.28035,-493.5868
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000f_COV,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4278.803,917.0242,-32.9895,-362.2561,-261.9352,-136.6331,-139.8168,-198.3447,-205.136,-187.76045,-170.3849,-170.68865,-170.9924,-185.5651,-200.1378,-195.7717,-191.4056
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1200,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,957.0915,-20.4999,-356.5514,-254.8454,-129.6583,-127.3151,-164.6678,-148.2253,-139.75164999999998,-131.278,-174.51285,-217.7477,-291.78615,-365.8246,-408.91975,-452.0149
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1200f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,958.4637,-18.2329,-353.8406,-252.0157,-126.3044,-125.726,-170.1801,-159.4579,-148.61919999999998,-137.7805,-175.02535,-212.2702,-280.59135000000003,-348.9125,-387.2205,-425.5285
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1400,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,952.0889,-9.2203,-351.0117,-261.7939,-133.1395,-118.5455,-156.3446,-156.7921,-151.413,-146.0339,-173.85985,-201.6858,-249.4561,-297.2264,-319.87710000000004,-342.5278
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1400f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,952.0889,-9.2203,-351.0117,-261.7939,-133.1395,-118.5455,-156.3446,-156.7921,-151.413,-146.0339,-173.85985,-201.6858,-249.4561,-297.2264,-319.87710000000004,-342.5278
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1600,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,1062.134,100.8939,-290.7577,-254.3209,-140.6278,-109.5243,-118.0669,-79.4349,-49.53765,-19.6404,-26.34385,-33.0473,-79.07845,-125.1096,-170.98315,-216.8567
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1600f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,1062.134,100.8939,-290.7577,-254.3209,-140.6278,-109.5243,-118.0669,-79.4349,-49.53765,-19.6404,-26.34385,-33.0473,-79.07845,-125.1096,-170.98315,-216.8567
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1800,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,1112.086,173.3775,-220.1525,-204.5422,-93.8903,17.3222,188.9943,365.0446,358.82280000000003,352.601,238.5887,124.5764,-4.038600000000002,-132.6536,-216.01275,-299.3719
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1800f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,1110.868,166.577,-237.0967,-225.8412,-101.7038,32.2821,208.5224,362.1342,344.74515,327.3561,214.69885,102.0416,-12.83614999999999,-127.7139,-185.18285,-242.6518
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2000,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,1181.623,282.1727,-89.971,-89.2025,-1.2427,112.9103,289.3278,449.0545,432.91595,416.7774,287.25225,157.7271,3.781599999999997,-150.1639,-246.5569,-342.9499
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2000f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,1171.127,250.2692,-126.9327,-106.6341,-2.5428,110.7506,288.118,463.7289,460.83475,457.9406,342.58085,227.2211,85.38015000000001,-56.4608,-140.4654,-224.47
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,866.524,-129.2738,-523.3922,-471.6713,-303.2628,-204.8427,-252.72,-424.3552,-534.49435,-644.6335,-743.34325,-842.053,-898.69245,-955.3319,-961.40545,-967.479
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2500,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,1526.751,766.7433,481.4546,429.4602,299.0779,147.0114,151.4796,291.8032,323.9965,356.1898,280.80285,205.4159,79.98859999999999,-45.4387,-128.53515,-211.6316
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2500f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,1527.203,767.2248,481.8573,429.5312,298.1754,144.6643,148.8572,290.8935,323.9898,357.0861,281.9307,206.7753,81.39885,-43.9776,-126.80335,-209.6291
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_3000,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,2125.51,1695.712,1495.887,1295.985,1114.146,1048.541,926.0027,622.151,439.75775,257.3645,110.32785,-36.7088,-126.37005,-216.0313,-250.2389,-284.4465
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_3000f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,2124.409,1699.077,1499.882,1299.177,1118.311,1056.842,941.9478,643.8462,460.27045,276.6947,125.72065,-25.2534,-118.4098,-211.5662,-247.6237,-283.6812
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,891.9983,-75.7621,-448.828,-396.8551,-249.121,-176.5532,-234.9537,-397.5669,-500.3176,-603.0683,-697.5517500000001,-792.0352,-847.66095,-903.2867,-909.80885,-916.331
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,854.4859,-66.8931,-326.738,-165.9521,-20.8409,-33.1636,-111.9044,-180.7015,-223.41585,-266.1302,-324.86445000000003,-383.5987,-427.43785,-471.277,-476.2215,-481.166
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,938.4792,-47.7363,-432.647,-372.2949,-207.5096,-125.1963,-186.0563,-356.2073,-458.45665,-560.706,-648.03885,-735.3717,-782.6774,-829.9831,-833.1819,-836.3807
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,886.637,-59.7845,-368.5416,-217.312,0.8489,78.717,12.5686,-115.9978,-188.01675,-260.0357,-328.8818,-397.7279,-439.95195,-482.176,-484.4886,-486.8012
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,983.1678,-11.787,-402.6745,-337.5117,-172.3784,-98.353,-156.1324,-301.6952,-390.71865,-479.7421,-564.3027,-648.8633,-701.9223,-754.9813,-764.1124500000001,-773.2436
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,888.7055,-69.1202,-401.7497,-277.2487,-48.3981,87.8917,74.3284,-48.9097,-132.9388,-216.9679,-297.92845,-378.889,-429.4711,-480.0532,-486.7748,-493.4964
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4278.803,904.7626,-17.6573,-353.2402,-265.5601,-93.9349,6.9207,23.8129,-27.383,-90.47185,-153.5607,-236.61185,-319.663,-366.40745,-413.1519,-392.4712,-371.7905
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,968.4327,-21.3535,-397.4739,-325.3477,-167.297,-91.8881,-123.1987,-236.0878,-320.6048,-405.1218,-498.83515,-592.5485,-656.6320000000001,-720.7155,-732.6448,-744.5741
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4278.803,903.0396,-36.1683,-367.1554,-276.8726,-143.3882,-108.0227,-111.4818,-87.2305,-89.5597,-91.8889,-140.00335,-188.1178,-240.36965,-292.6215,-294.94245,-297.2634
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_700,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,978.0138,-10.2243,-383.6519,-291.3736,-90.9033,24.6134,10.3506,-90.949,-158.52695,-226.1049,-296.5124,-366.9199,-417.55045,-468.181,-478.75835,-489.3357
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_700f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,949.1326,-31.2941,-388.1963,-303.124,-152.0382,-91.6647,-115.449,-192.9462,-261.53905,-330.1319,-421.21525,-512.2986,-582.7480499999999,-653.1975,-671.5226,-689.8477
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_800,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,945.8063,-26.9541,-373.3038,-281.9796,-132.3948,-73.9637,-79.7006,-105.013,-140.1203,-175.2276,-244.03635,-312.8451,-378.2677,-443.6903,-464.0852,-484.4801
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_800f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,943.6889,-26.2286,-369.484,-277.9267,-132.329,-79.7641,-91.2118,-130.5096,-182.10635,-233.7031,-322.7691,-411.8351,-489.1738,-566.5125,-589.59045,-612.6684
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_900,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,940.6851,-27.6304,-362.7636,-268.5528,-136.7617,-99.3321,-105.1072,-112.8153,-138.29365,-163.772,-226.51205,-289.2521,-354.31655,-419.381,-443.72725,-468.0735
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_900f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,941.5905,-27.4594,-364.1959,-270.2018,-136.8012,-98.427,-105.9058,-120.7789,-155.1367,-189.4945,-265.22565,-340.9568,-417.2047,-493.4526,-524.03225,-554.6119
REMIND-MAgPIE 2.1-4.2,EN_NPi2100,P1b,Emissions|CO2|AFOLU,Mt CO2/yr,4085.488,982.9841,1729.421,2526.808,3017.067,3030.346,2678.191,2264.486,2014.252,1898.3495,1782.447,1546.5335,1310.62,1000.1909,689.7618,450.67405,211.5863
REMIND-MAgPIE 2.1-4.2,EN_NPi2100_COV,P1b,Emissions|CO2|AFOLU,Mt CO2/yr,4278.803,1137.005,1893.608,2623.769,3027.187,2998.482,2661.51,2285.283,2056.307,1936.4425,1816.578,1570.5265,1324.475,1011.4178,698.3606,467.20695,236.0533
REMIND-MAgPIE 2.1-4.2,EN_NoPolicy,P1a,Emissions|CO2|AFOLU,Mt CO2/yr,4058.898,3936.427,3897.878,3822.183,3734.443,3707.56,3823.166,4017.758,4052.059,3844.589,3637.119,3166.9345000000003,2696.75,2119.2115,1541.673,1076.8447,612.0164
REMIND-MAgPIE 2.1-4.2,NGFS2_Below 2¡ãC,P2,Emissions|CO2|AFOLU,Mt CO2/yr,4377.817,997.2967,93.6467,-248.71,-217.8733,-131.6333,-95.2233,-91.3,-111.0633,-144.70499999999998,-178.3467,-226.7467,-275.1467,-297.34835,-319.55,-291.02335,-262.4967
REMIND-MAgPIE 2.1-4.2,NGFS2_Below 2¡ãC - IPD-95th,P2,Emissions|CO2|AFOLU,Mt CO2/yr,4377.817,997.2967,93.6467,-248.71,-217.8733,-131.6333,-95.2233,-91.3,-111.0633,-144.70499999999998,-178.3467,-226.7467,-275.1467,-297.34835,-319.55,-291.02335,-262.4967
REMIND-MAgPIE 2.1-4.2,NGFS2_Below 2¡ãC - IPD-median,P2,Emissions|CO2|AFOLU,Mt CO2/yr,4377.817,997.2967,93.6467,-248.71,-217.8733,-131.6333,-95.2233,-91.3,-111.0633,-144.70499999999998,-178.3467,-226.7467,-275.1467,-297.34835,-319.55,-291.02335,-262.4967
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies,P1b,Emissions|CO2|AFOLU,Mt CO2/yr,4377.817,4905.597,4924.957,4403.227,3727.057,3342.093,3340.627,3665.713,4067.617,3980.5885,3893.56,3334.045,2774.53,2057.5685000000003,1340.607,899.89185,459.1767
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies - IPD-95th,P1b,Emissions|CO2|AFOLU,Mt CO2/yr,4377.817,4905.597,4924.957,4403.227,3727.057,3342.093,3340.627,3665.713,4067.617,3980.5885,3893.56,3334.045,2774.53,2057.5685000000003,1340.607,899.89185,459.1767
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies - IPD-median,P1b,Emissions|CO2|AFOLU,Mt CO2/yr,4377.817,4905.597,4924.957,4403.227,3727.057,3342.093,3340.627,3665.713,4067.617,3980.5885,3893.56,3334.045,2774.53,2057.5685000000003,1340.607,899.89185,459.1767
REMIND-MAgPIE 2.1-4.2,NGFS2_Delayed Transition,P3a,Emissions|CO2|AFOLU,Mt CO2/yr,4377.817,4905.597,4924.957,-248.71,-217.8733,-131.6333,-95.2233,-91.3,-111.0633,-144.70499999999998,-178.3467,-226.7467,-275.1467,-297.34835,-319.55,-291.02335,-262.4967
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,P2c,Emissions|CO2|AFOLU,Mt CO2/yr,4377.817,936.65,-20.0933,-348.4433,-159.17,150.1133,253.99,73.0767,-222.0533,-330.165,-438.2767,-476.96,-515.6433,-499.895,-484.1467,-440.07335,-396.0
REMIND-MAgPIE 2.1-4.2,NGFS2_Nationally Determined Contributions (NDCs),P1c,Emissions|CO2|AFOLU,Mt CO2/yr,4377.817,4905.597,4924.957,4403.227,3727.057,3342.093,3340.627,3665.713,4067.617,3980.5885,3893.56,3334.045,2774.53,2057.5685000000003,1340.607,899.89185,459.1767
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,P2c,Emissions|CO2|AFOLU,Mt CO2/yr,4377.817,936.65,-20.0933,-348.4433,-159.17,150.1133,253.99,73.0767,-222.0533,-330.165,-438.2767,-476.96,-515.6433,-499.895,-484.1467,-440.07335,-396.0
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050 - IPD-95th,P2c,Emissions|CO2|AFOLU,Mt CO2/yr,4377.817,936.65,-20.0933,-348.4433,-159.17,150.1133,253.99,73.0767,-222.0533,-330.165,-438.2767,-476.96,-515.6433,-499.895,-484.1467,-440.07335,-396.0
