Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
IMACLIM 1.1,SSP3_RCP34_Transp_222,P2a,Secondary Energy|Electricity|Coal,EJ/yr,26.86,23.38,22.69,23.91,25.51,28.59,31.1,28.94,25.18,22.6,20.34,18.33,16.68,16.68,16.68,16.68,16.68
IMACLIM 1.1,SSP3_RCP45_TranspBase,P2a,Secondary Energy|Electricity|Coal,EJ/yr,29.5,34.78,43.96,52.23,57.25,61.24,64.83,66.52,67.05,69.82,74.87,76.72,67.5,67.5,67.5,67.5,67.5
IMACLIM 1.1,SSP3_RCP45_TranspOpt,P2a,Secondary Energy|Electricity|Coal,EJ/yr,29.34,32.88,40.04,46.9,50.06,52.24,54.79,57.81,61.22,66.08,72.1,72.57,58.34,58.34,58.34,58.34,58.34
IMACLIM 1.1,SSP3_RCP45_Transp_111,P2a,Secondary Energy|Electricity|Coal,EJ/yr,31.27,31.8,31.47,29.95,28.25,29.73,29.81,28.31,28.34,30.9,33.51,33.23,29.93,29.93,29.93,29.93,29.93
IMACLIM 1.1,SSP3_RCP45_Transp_112,P2a,Secondary Energy|Electricity|Coal,EJ/yr,31.21,31.46,31.26,29.18,27.28,28.25,28.39,26.87,27.29,30.25,33.21,33.05,29.63,29.63,29.63,29.63,29.63
IMACLIM 1.1,SSP3_RCP45_Transp_121,P2a,Secondary Energy|Electricity|Coal,EJ/yr,31.74,33.08,32.62,31.05,27.89,26.96,26.94,26.29,26.37,29.03,32.77,33.99,31.4,31.4,31.4,31.4,31.4
IMACLIM 1.1,SSP3_RCP45_Transp_211,P2a,Secondary Energy|Electricity|Coal,EJ/yr,31.56,32.12,32.08,30.58,28.26,27.92,28.25,27.25,26.69,29.06,32.74,32.57,27.48,27.48,27.48,27.48,27.48
IMACLIM 1.1,SSP3_RCP45_Transp_222,P2a,Secondary Energy|Electricity|Coal,EJ/yr,31.46,31.87,32.49,31.41,27.84,26.2,25.27,24.6,24.69,27.29,31.6,33.28,29.02,29.02,29.02,29.02,29.02
IMACLIM-NLU 1.0,EMF33_tax_hi_none,P2a,Secondary Energy|Electricity|Coal,EJ/yr,46.86,36.33,38.48,40.98,38.55,37.22,39.51,42.96,43.51,45.04,48.89,53.9,56.51,56.64,56.43,58.2,59.45
IMACLIM-NLU 1.0,EMF33_tax_lo_none,P2a,Secondary Energy|Electricity|Coal,EJ/yr,46.86,37.12,43.38,44.38,38.35,35.61,34.94,36.58,37.65,31.15,26.49,24.36,24.55,26.1,26.52,27.98,29.97
IMAGE 3.0,CO_2Deg2020,P2a,Secondary Energy|Electricity|Coal,EJ/yr,37.204118272,31.4795700507969,25.517486257,16.185234222,7.276621182,8.357834624,10.566256787,13.7668064611301,16.9673561352602,20.253329135558403,23.5393021358566,25.102229855408357,26.6651575749601,28.68484399245175,30.7045304099434,32.3638197937743,34.0231091776052
IMAGE 3.0,CO_2Deg2030,P3b,Secondary Energy|Electricity|Coal,EJ/yr,36.960582144,33.4172826102891,34.4646138058125,12.856543736,7.29251732,7.958943957,10.3551598695606,12.55499404788965,14.7548282262187,17.05694303310935,19.35905784,21.16485580535155,22.9706537707031,22.7613999157777,22.5521460608523,21.46167929267015,20.371212524488
IMAGE 3.0,CO_BAU,P1a,Secondary Energy|Electricity|Coal,EJ/yr,39.928770304,45.67192576,53.332503808,60.459727872,68.366262016,76.524738048,84.3942912,91.966649344,99.539007488,109.530313472,119.521619456,131.06297088,142.604322304,155.93401663999998,169.263710976,183.998652288,198.7335936
IMAGE 3.0,CO_Bridge,P3c,Secondary Energy|Electricity|Coal,EJ/yr,37.016799003,31.174047264,27.806706066,11.121814048,6.35821072,7.16061470646094,9.61943397570313,11.950322171851564,14.281210368,15.634519735,16.987829102,18.7459439710752,20.5040588401504,20.18124631833165,19.8584337965129,20.140994008709956,20.423554220907
IMAGE 3.0,CO_CurPol,P1b,Secondary Energy|Electricity|Coal,EJ/yr,37.210256896,37.017385216,38.504254733,40.995905802,45.266123072,53.610774144,62.162894592,72.523475328,82.884056064,99.947665495377,117.011274926754,134.5680822076655,152.124889488577,166.8928773067575,181.660865124938,193.424686658557,205.188508192176
IMAGE 3.0,CO_GPP,P1d,Secondary Energy|Electricity|Coal,EJ/yr,37.016799003,31.174047264,27.806706066,24.66341116,23.336002468,24.820796816,21.405678656,23.109610076,24.813541496,28.252575192,31.691608888,33.61119903237625,35.5307891767525,38.28941960639,41.0480500360275,42.1988260511709,43.3496020663143
IMAGE 3.0,CO_NDCplus,P1c,Secondary Energy|Electricity|Coal,EJ/yr,36.96457984,33.44642103575,34.471578233125,31.766500672,34.471528736,40.329279808,46.563544256,55.186798336,63.810052416,77.608324896,91.406597376,103.071534656,114.736471936,125.069447104,135.402422272,145.110627808,154.818833344
IMAGE 3.0,EN_INDCi2030_1000,P3b,Secondary Energy|Electricity|Coal,EJ/yr,37.292250112,32.3789664280547,31.520661166,12.255255742,7.259909677,8.28974296979688,11.6996096617713,15.493465182886547,19.2873207040018,22.34103922200235,25.3947577400029,27.5078234383569,29.6208891367109,30.706678057684,31.7924669786571,31.6610477218344,31.5296284650117
IMAGE 3.0,EN_INDCi2030_1000f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,37.292250112,32.420403040667,31.667565358,28.647253896,16.678755092,19.092234415,13.306439673,14.9842350650563,16.6620304571126,19.07788690856505,21.4937433600175,24.34420525875875,27.1946671575,26.24685357745485,25.2990399974097,22.3658199716494,19.4325999458891
IMAGE 3.0,EN_INDCi2030_1200,P3b,Secondary Energy|Electricity|Coal,EJ/yr,37.292250112,32.3791034233281,31.517824029,23.090216208,15.284471972,15.105304419,14.320598048,17.78911534564595,21.2576326432919,24.2190908517706,27.1805490602493,30.275703378302254,33.3708576963552,34.33101062179225,35.2911635472293,35.98524330672135,36.6793230662134
IMAGE 3.0,EN_INDCi2030_1200f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,37.292250112,32.420403040667,31.667565358,29.882371742,23.105525597,18.370558635,12.962034746,16.357515219156248,19.7529956923125,22.697004916037105,25.6410141397617,29.55654068012295,33.4720672204842,34.154966384075095,34.837865547666,32.3800735829153,29.9222816181646
IMAGE 3.0,EN_INDCi2030_1400,P3b,Secondary Energy|Electricity|Coal,EJ/yr,37.292250112,32.3794413912852,31.523373131,28.08141268,16.622614642,18.917379118,16.221693576,18.684449932,21.147206288,23.74878099875,26.3503557095,29.36577759529955,32.3811994810991,34.63220037214485,36.8832012631906,38.5905206801201,40.2978400970496
IMAGE 3.0,EN_INDCi2030_1400f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,37.292250112,32.420403040667,31.667565358,29.809443908,23.320261802,18.688720013,14.699347233,18.658462448,22.617577663,23.822476311,25.027374959,27.8552507234397,30.6831264878794,32.70847980365675,34.7338331194341,33.5079543526683,32.2820755859025
IMAGE 3.0,EN_INDCi2030_3000,P3b,Secondary Energy|Electricity|Coal,EJ/yr,37.292250112,32.420403040667,31.667565358,31.428908988,34.36943984,39.666585024,42.676404448,47.551578288,52.426752128,61.055388896,69.684025664,72.769425184,75.854824704,75.47320438615375,75.0915840683075,74.86358956854954,74.6355950687916
IMAGE 3.0,EN_INDCi2030_3000f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,37.292250112,32.420403040667,31.667565358,31.428908988,34.36943984,39.666585024,42.676404448,47.551578288,52.426752128,61.055388896,69.684025664,72.769425184,75.854824704,75.47320438615375,75.0915840683075,74.86358956854954,74.6355950687916
IMAGE 3.0,EN_INDCi2030_800f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,37.292250112,32.420403040667,31.667565358,13.070693365,7.5755855,7.89848433020313,10.6095220635688,13.42991442822315,16.2503067928775,19.41362923288445,22.5769516728914,24.6409012857705,26.7048508986496,25.03958039509095,23.3743098915323,21.396629929261948,19.4189499669916
IMAGE 3.0,EN_INDCi2100,P1c,Secondary Energy|Electricity|Coal,EJ/yr,37.292250112,32.4005601425859,31.521695515,31.266958832,34.682420768,40.051702624,46.122819456,54.70612768,63.289435904,76.835521216,90.381606528,102.485505024,114.58940352,124.636810432,134.684217344,143.837561248,152.990905152
IMAGE 3.0,EN_NPi2020_1000,P2a,Secondary Energy|Electricity|Coal,EJ/yr,37.181748992,33.7140683,29.083517081,15.754833523,8.1750082580069,6.881738824,11.0296046251172,15.522835548722998,20.0160664723288,21.64670707309475,23.2773476738607,26.1899291202038,29.1025105665469,31.32349200443155,33.5444734423162,34.2739030404852,35.0033326386542
IMAGE 3.0,EN_NPi2020_1000f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,37.077743872,32.018545038,27.611473618,17.745983957,8.845491793,8.686885456,13.867906474,16.6799411243008,19.4919757746016,22.13741089537035,24.7828460161391,28.139490422834648,31.4961348295302,32.0676881794635,32.6392415293968,33.4318432436563,34.2244449579158
IMAGE 3.0,EN_NPi2020_1200,P2a,Secondary Energy|Electricity|Coal,EJ/yr,37.32697216,34.408259987,29.080097184,20.630084644,14.12741055,9.852751764,12.2448424961957,15.8216188869336,19.3983952776715,22.01525015298885,24.6321050283062,26.7574488736772,28.8827927190482,30.6174217756053,32.3520508321624,36.01489288786705,39.6777349435717
IMAGE 3.0,EN_NPi2020_1200f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,37.115465216,32.789517531,28.451538014,19.619265382,12.74253437,10.1454350639063,15.812276275,17.8650859725,19.91789567,22.1255755497029,24.3332554294058,27.65204102771195,30.9708266260181,31.973100002386047,32.975373378754,34.90802219003895,36.8406710013239
IMAGE 3.0,EN_NPi2020_1400,P2a,Secondary Energy|Electricity|Coal,EJ/yr,37.343794688,34.738199591,30.00683714,26.082480304,18.739294768,15.695375104,14.883927366,17.497144404,20.110361442,22.81726442839845,25.5241674147969,27.9760698451843,30.4279722755717,32.3440122747622,34.2600522739527,37.72097729748635,41.18190232102
IMAGE 3.0,EN_NPi2020_1400f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,37.179411456,33.708236993,29.55353262,24.520297504,19.397698464,14.48838808,11.889434896,16.073099188,20.25676348,21.9368630765625,23.616962673125,25.94813719913855,28.2793117251521,32.1067922564543,35.9342727877565,37.13385216965545,38.3334315515544
IMAGE 3.0,EN_NPi2020_3000,P2a,Secondary Energy|Electricity|Coal,EJ/yr,36.599068928,35.3805411707031,35.416260097,36.015982296,37.58797408,41.356135136,44.226659904,48.923323776,53.619987648,61.23735664,68.854725632,71.011465424,73.168205216,71.4673808082502,69.7665564005004,69.71150712207135,69.6564578436423
IMAGE 3.0,EN_NPi2020_3000f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,36.599068928,35.3805411707031,35.416260097,36.015982296,37.58797408,41.356135136,44.226659904,48.923323776,53.619987648,61.23735664,68.854725632,71.011465424,73.168205216,71.4673808082502,69.7665564005004,69.71150712207135,69.6564578436423
IMAGE 3.0,EN_NPi2020_600f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,37.068850432,32.346444575,18.709236334,8.375312238,3.26090942,4.89291832,7.842366096,10.484696844,13.127027592,15.24390511473025,17.3607826374605,18.62426695940205,19.8877512813436,19.77308793742485,19.6584245935061,18.72618449777405,17.793944402042
IMAGE 3.0,EN_NPi2020_800,P2a,Secondary Energy|Electricity|Coal,EJ/yr,37.057405696,31.759768021,26.244125036,15.398385573,3.8689833535,5.88104619614071,8.846768704,10.757982744,12.669196784,16.242331671019798,19.8154665580396,21.4742557545566,23.1330449510736,25.2178123309103,27.302579710747,28.907282897205903,30.5119860836648
IMAGE 3.0,EN_NPi2020_800f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,37.077743872,32.009015901,27.429665279,16.934569507,7.641912753375,8.103399752,11.865560686625,15.1946650852617,18.5237694838984,21.23108971712005,23.9384099503417,26.53755558598305,29.1367012216244,28.86218123589035,28.5876612501563,28.04760583779775,27.5075504254392
IMAGE 3.0,EN_NPi2100,P1b,Secondary Energy|Electricity|Coal,EJ/yr,37.581923072,37.57734912,39.055332774,41.47430712,45.350650304,52.70466176,60.2141411715276,69.885573795787,79.5570064200464,96.28927952898472,113.021552637923,129.746167249547,146.470781861171,160.47951759609902,174.488253331027,185.79651010554448,197.104766880062
IMAGE 3.0,EN_NoPolicy,P1a,Secondary Energy|Electricity|Coal,EJ/yr,39.928770304,45.67192576,53.332503808,60.459727872,68.366262016,76.524738048,84.3942912,91.966649344,99.539007488,109.530313472,119.521619456,131.06297088,142.604322304,155.93401663999998,169.263710976,183.998652288,198.7335936
IMAGE 3.0.1,ADVANCE_2020_1.5C-2100,P2a,Secondary Energy|Electricity|Coal,EJ/yr,31.301707448,21.715317776,18.585499616,8.281152384,1.842435216,1.497167644,1.53558302974194,1.417030425875,1.536626032,1.9411663242366,2.44196147053601,3.01786591716241,3.86908254927405,4.20694850793604,4.07187068580493,3.76383963349023,3.23993972702783
IMAGE 3.0.1,ADVANCE_2020_Med2C,P2a,Secondary Energy|Electricity|Coal,EJ/yr,32.594765945,30.605091067,27.978161788,24.107849843,21.150013151,11.927985705,8.69558479309375,9.32842343843506,9.7598252609528,10.5656464436395,12.5344851551176,15.147291514421,17.4522986335091,18.5277322141981,18.9876692798759,19.1493609314705,20.3094411210946
IMAGE 3.0.1,ADVANCE_2020_WB2C,P2a,Secondary Energy|Electricity|Coal,EJ/yr,31.457591128,26.07069056,20.655447696,17.863939536,5.761239392,4.079662304,4.5051865015,5.3792563491705,6.1633034628131,7.70050312856201,9.73574514394834,11.9337118124315,13.5727630207671,14.2731514651948,13.7263478187292,11.4316594760946,10.2940101120391
IMAGE 3.0.1,ADVANCE_2030_Med2C,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.0484370502969,34.962427899,36.718409952,34.890100928,30.173537728,24.476559808,20.642188512,8.83686568,8.093749246,9.898731696,11.7418201998125,12.7703836666811,14.2330240251104,17.0918136275358,19.2314221210955,19.727015014073,18.7305901124368
IMAGE 3.0.1,ADVANCE_2030_WB2C,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.0542215877031,34.316909746,32.27433172,6.455631368,2.682028644,3.5066848,3.997973984,2.52184256,3.190186472,3.781155895125,4.849102075707,6.7457092914773,7.71702839062128,8.23450998973499,8.12126314351404,7.02879661990503,5.98502433080298
IMAGE 3.0.1,ADVANCE_INDC,P1c,Secondary Energy|Electricity|Coal,EJ/yr,33.0484370502969,35.0827079939922,38.717055197,40.653411424,40.563446304,40.04576224,38.105852288,36.732839104,37.311495744,39.33617184,43.176039648,48.659939136,56.10953616,65.548302848,76.577166544,88.96092696,101.215295408
IMAGE 3.0.1,ADVANCE_NoPolicy,P1a,Secondary Energy|Electricity|Coal,EJ/yr,39.731812352,45.93943936,55.596319488,65.055608969,73.126077344,80.764529408,87.787675136,94.075932416,101.53078272,110.157151232,120.10524032,130.503454464,142.462477312,155.545128448,170.62921728,187.287534848,201.03024
IMAGE 3.0.1,ADVANCE_Reference,P1b,Secondary Energy|Electricity|Coal,EJ/yr,33.278194432,36.6078661544063,43.084883747,49.184614688,53.058124348,57.21217282,61.264805918,65.487961694,70.9368434,77.735737454,85.281710018,93.910769705,104.080545748,115.412086392602,128.677081472,143.742121536,157.708994464
IMAGE 3.0.1,CD-LINKS_INDC2030i_1600,P3b,Secondary Energy|Electricity|Coal,EJ/yr,39.028179456,41.1677514076484,39.391113504,25.897942824,20.582057524,16.17940436,7.182637779,7.982625854859375,8.78261393071875,9.675258073495623,10.5679022162725,13.85589893508375,17.143895653895,17.8395005772248,18.5351055005546,16.798616289849498,15.0621270791444
IMAGE 3.0.1,CD-LINKS_INDCi,P1c,Secondary Energy|Electricity|Coal,EJ/yr,38.084463208,40.60317072,43.064014526,50.369941264,54.173601904,58.969259104,63.34157728,67.673697336,72.005817392,79.510627984,87.015438576,96.988834712,106.962230848,119.271286272,131.580341696,145.56170962800002,159.54307756
IMAGE 3.0.1,CD-LINKS_NDC2030i_1000,P3b,Secondary Energy|Electricity|Coal,EJ/yr,39.038808832,41.0367089080938,38.35972412,16.649020018,14.148026222,4.680263866,2.47237878370313,3.30765787403654,4.14293696436995,5.05305268364691,5.96316840292387,7.54825791495023,9.13334742697659,9.651027972581446,10.1687085181863,8.951869580276105,7.73503064236591
IMAGE 3.0.1,CD-LINKS_NPi,P1b,Secondary Energy|Electricity|Coal,EJ/yr,39.508337152,44.42004736,51.415787776,58.083647232,64.962693056,71.957513216,78.3619712,83.338620032,88.315268864,95.800125246889,103.284981629778,113.410940549106,123.536899468434,135.222982246993,146.909065025552,160.397395456859,173.885725888166
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,P2a,Secondary Energy|Electricity|Coal,EJ/yr,38.283992832,34.60050592,26.069135443,20.162492981,11.7523260890938,4.4412323949707,4.86039722077399,5.6398263942776055,6.41925556778122,7.654575657776879,8.88989574777254,10.82449020425332,12.7590846607341,12.332861911982947,11.9066391632318,10.09518984856042,8.28374053388904
IMAGE 3.0.1,CD-LINKS_NPi2020_1600,P2a,Secondary Energy|Electricity|Coal,EJ/yr,38.550263808,36.849516286,29.62451867,22.649370122,20.495781254,9.792609061,8.04794767089844,8.65738755992328,9.26682744894812,10.63657883936811,12.0063302297881,14.9586196975391,17.9109091652901,16.94817528060625,15.9854413959224,14.703308757742551,13.4211761195627
IMAGE 3.0.1,CD-LINKS_NPi2020_400,P2a,Secondary Energy|Electricity|Coal,EJ/yr,36.098683904,22.5170448302852,18.0976745758125,9.804730488125,1.614092456,1.246959031,1.365919059,1.2507391699578,1.1355592809156,1.4907806494738152,1.84600201803203,2.506836560347295,3.16767110266256,3.49116131911433,3.8146515355661,3.3817012170885903,2.94875089861108
IMAGE 3.0.1,CD-LINKS_NoPolicy,P1a,Secondary Energy|Electricity|Coal,EJ/yr,40.3965952,46.565188608,55.983897088,65.328165121,73.434107072,81.148902144,88.21599232,95.0349088,101.85382528,111.322862336,120.791899392,132.29155673600002,143.79121408,157.923039232,172.054864384,187.064628864,202.074393344
IMAGE 3.0.1,EMF30_BCOC-EndU,P1d,Secondary Energy|Electricity|Coal,EJ/yr,39.040705536,44.911907072,55.139324928,65.222538872,73.739719424,81.980952576,89.784888576,96.648193024,103.511497472,112.031072384,120.550647296,130.876345856,141.202044416,154.0993472,166.996649984,180.876529408,194.756408832
IMAGE 3.0.1,EMF30_Baseline,P1a,Secondary Energy|Electricity|Coal,EJ/yr,39.040705536,44.90948736,55.014807296,64.766401733,73.078888704,81.34432512,89.166738688,96.081390976,102.996043264,111.591069056,120.186094848,130.668084608,141.150074368,154.152805248,167.155536128,181.015438464,194.8753408
IMAGE 3.0.1,EMF30_CH4-Only,P1d,Secondary Energy|Electricity|Coal,EJ/yr,39.040705536,44.90948736,55.014807296,64.766401733,73.078888704,81.34432512,89.166738688,96.081390976,102.996043264,111.591069056,120.186094848,130.668084608,141.150074368,154.152805248,167.155536128,181.015438464,194.8753408
IMAGE 3.0.1,EMF30_ClimPolicy,P2,Secondary Energy|Electricity|Coal,EJ/yr,31.7139302612402,27.2348704808828,24.3883341422109,18.1074511394766,8.94841276901953,8.2283792832308,7.82723025455157,8.158506220971905,8.48978218739224,10.87466850757797,13.2595548277637,12.9038732314583,12.5481916351529,12.592597484178,12.6370033332031,12.114287569785152,11.5915718063672
IMAGE 3.0.1,EMF30_ClimPolicy+SLCF,P2c,Secondary Energy|Electricity|Coal,EJ/yr,31.7139302612402,27.2360803560313,24.4059480801094,18.1472819491563,8.99620892142969,8.25957382617661,7.8306877896004,8.135205285398264,8.43972278119613,10.826772143058314,13.2138215049205,12.984611558504,12.7554016120875,12.65267858205425,12.549955552021,11.966099753427,11.382243954833
IMAGE 3.0.1,EMF30_SLCF,P1d,Secondary Energy|Electricity|Coal,EJ/yr,39.040705536,44.911907072,55.139324928,65.222538872,73.739719424,81.980952576,89.784888576,96.648193024,103.511497472,112.031072384,120.550647296,130.876345856,141.202044416,154.0993472,166.996649984,180.876529408,194.756408832
IMAGE 3.0.1,EMF30_Slower-Action,P1c,Secondary Energy|Electricity|Coal,EJ/yr,32.8970668606328,33.6325024564063,37.413284788,38.627451072,39.624709504,41.378380864,42.652581728,44.028574928,45.404568128,47.866113856,50.327659584,54.539761074,58.751862564,63.67326512833171,68.5946676926634,75.14654193217416,81.6984161716849
IMAGE 3.0.1,EMF30_Slower-Action+SLCF,P1d,Secondary Energy|Electricity|Coal,EJ/yr,32.8970668606328,33.6346743864063,37.488279104,38.826868384,39.839730048,41.555389024,42.825312928,44.209459824,45.59360672,48.063772416,50.533938112,54.659104524,58.784270936,63.637724452467296,68.4911779689346,75.1167528167058,81.742327664477
IMAGE 3.0.1,EMF30_Slower-to-faster,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.5769637328984,35.102690571,33.257820208,22.051798528,17.529098328,8.07371176,2.796613178,3.325275538877685,3.85393789975537,4.92373903551135,5.99354017126733,7.470289822277105,8.94703947328688,9.676414807254387,10.4057901412219,9.318824557513237,8.23185897380457
IMAGE 3.0.1,EMF30_Slower-to-faster+SLCF,P3c,Secondary Energy|Electricity|Coal,EJ/yr,33.5769637328984,35.103435289,33.263649296,22.115000776,17.468180736,8.040931264,2.802898392,3.33847164144647,3.87404489089294,4.997187000938425,6.12032911098391,7.59438022555752,9.06843134013113,9.784584581595563,10.50073782306,9.425845845135203,8.35095386721041
